transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN02994,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2286.98,FAILURE,TRANSFER,3329,Technical Error,Canara Bank@,625642.0
TXN00613,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2654.69,SUCCESS,DEPOSIT,4746,,Canara Bank@,602493.0
TXN02187,MDB01,  Anna Nagar  ,Madurai,04-05-2024,711.01,,WITHDRAWAL,8746,Insufficient Balance,Canara Bank@,603315.0
TXN02385,MDB01,  Anna Nagar  ,Madurai,05-05-2024,2552.48,FAILURE,DEPOSIT,7641,Technical Error,Canara Bank@,
TXN02402,MDB01,  Anna Nagar  ,Madurai,06-05-2024,4146.08,FAILURE,WITHDRAWAL,5055,Exceeded Limit,Canara Bank@,629742.0
TXN02352,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3843.55,FAILURE,TRANSFER,6844,Technical Error,Canara Bank@,618576.0
TXN00360,MDB01,  Anna Nagar  ,Madurai,05-05-2024,4132.06,SUCCESS,WITHDRAWAL,9225,,Canara Bank@,624434.0
TXN00246,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1115.94,SUCCESS,WITHDRAWAL,4607,,Canara Bank@,612824.0
TXN00759,MDB01,  Anna Nagar  ,Madurai,02-05-2024,3382.11,SUCCESS,WITHDRAWAL,3551,,Canara Bank@,612343.0
TXN00017,MDB01,  Anna Nagar  ,Madurai,05-05-2024,4696.24,SUCCESS,DEPOSIT,9133,,Canara Bank@,640884.0
TXN02833,MDB01,  Anna Nagar  ,Madurai,07-05-2024,4810.9,FAILURE,WITHDRAWAL,8641,Insufficient Balance,Canara Bank@,637397.0
TXN02382,MDB01,  Anna Nagar  ,Madurai,01-05-2024,949.57,FAILURE,TRANSFER,9780,Exceeded Limit,Canara Bank@,615939.0
TXN01481,MDB01,  Anna Nagar  ,Madurai,03-05-2024,1599.28,SUCCESS,TRANSFER,9863,,Canara Bank@,636424.0
TXN01464,MDB01,  Anna Nagar  ,Madurai,02-05-2024,3605.13,SUCCESS,TRANSFER,2941,,Canara Bank@,600197.0
TXN02355,MDB01,  Anna Nagar  ,Madurai,04-05-2024,3040.45,FAILURE,DEPOSIT,5696,Insufficient Balance,Canara Bank@,614938.0
TXN01251,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2417.89,SUCCESS,TRANSFER,1366,,Canara Bank@,627024.0
TXN02060,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2031.32,FAILURE,TRANSFER,9894,Invalid Account,Canara Bank@,628397.0
TXN02822,MDB01,  Anna Nagar  ,Madurai,05-05-2024,3264.14,FAILURE,TRANSFER,9001,Exceeded Limit,Canara Bank@,617365.0
TXN00850,MDB01,  Anna Nagar  ,Madurai,06-05-2024,1616.97,SUCCESS,TRANSFER,1692,,Canara Bank@,604396.0
TXN00398,MDB01,  Anna Nagar  ,Madurai,05-05-2024,1508.87,SUCCESS,TRANSFER,9247,,Canara Bank@,605277.0
TXN02353,MDB01,  Anna Nagar  ,Madurai,06-05-2024,2691.75,FAILURE,TRANSFER,2882,Exceeded Limit,Canara Bank@,604171.0
TXN00427,MDB01,  Anna Nagar  ,Madurai,03-05-2024,2989.78,SUCCESS,TRANSFER,9810,,Canara Bank@,605207.0
TXN00663,MDB01,  Anna Nagar  ,Madurai,01-05-2024,4148.4,SUCCESS,DEPOSIT,4980,,Canara Bank@,604877.0
TXN00997,MDB01,  Anna Nagar  ,Madurai,06-05-2024,3072.67,SUCCESS,TRANSFER,5509,,Canara Bank@,612619.0
TXN00844,MDB01,  Anna Nagar  ,Madurai,01-05-2024,3977.76,SUCCESS,WITHDRAWAL,3928,,Canara Bank@,634994.0
TXN02387,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4386.76,FAILURE,TRANSFER,4242,Network Error,Canara Bank@,604726.0
TXN00150,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1945.22,SUCCESS,TRANSFER,8364,,Canara Bank@,624749.0
TXN02115,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1362.46,FAILURE,TRANSFER,3905,Technical Error,Canara Bank@,640352.0
TXN02038,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4348.92,FAILURE,TRANSFER,9262,Technical Error,Canara Bank@,636718.0
TXN01804,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1145.57,SUCCESS,WITHDRAWAL,8581,,Canara Bank@,635312.0
TXN01406,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2881.12,SUCCESS,TRANSFER,8951,,Canara Bank@,640264.0
TXN02613,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2870.27,FAILURE,DEPOSIT,6503,Invalid Account,Canara Bank@,604226.0
TXN02026,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4526.63,FAILURE,DEPOSIT,7350,Network Error,Canara Bank@,622811.0
TXN02192,MDB01,  Anna Nagar  ,Madurai,06-05-2024,2501.67,FAILURE,TRANSFER,1203,Network Error,Canara Bank@,625674.0
TXN02711,MDB01,  Anna Nagar  ,Madurai,06-05-2024,4722.85,FAILURE,WITHDRAWAL,5022,Exceeded Limit,Canara Bank@,639337.0
TXN01297,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2634.38,SUCCESS,WITHDRAWAL,2535,,Canara Bank@,611786.0
TXN01820,MDB01,  Anna Nagar  ,Madurai,06-05-2024,2890.03,SUCCESS,TRANSFER,2655,,Canara Bank@,632918.0
TXN01907,MDB01,  Anna Nagar  ,Madurai,07-05-2024,4399.7,SUCCESS,TRANSFER,7967,,Canara Bank@,631460.0
TXN01127,MDB01,  Anna Nagar  ,Madurai,04-05-2024,4524.2,SUCCESS,TRANSFER,9785,,Canara Bank@,611954.0
TXN00989,MDB01,  Anna Nagar  ,Madurai,01-05-2024,3564.32,SUCCESS,TRANSFER,8229,,Canara Bank@,608895.0
TXN02054,MDB01,  Anna Nagar  ,Madurai,03-05-2024,1569.93,FAILURE,DEPOSIT,9477,Exceeded Limit,Canara Bank@,631793.0
TXN00703,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3800.39,SUCCESS,TRANSFER,4193,,Canara Bank@,634309.0
TXN01453,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1978.4,SUCCESS,WITHDRAWAL,8293,,Canara Bank@,625498.0
TXN01264,MDB01,  Anna Nagar  ,Madurai,04-05-2024,879.96,SUCCESS,TRANSFER,1695,,Canara Bank@,626778.0
TXN00804,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3331.05,SUCCESS,WITHDRAWAL,5734,,Canara Bank@,638957.0
TXN00178,MDB01,  Anna Nagar  ,Madurai,01-05-2024,1625.89,SUCCESS,TRANSFER,4372,,Canara Bank@,632436.0
TXN00263,MDB01,  Anna Nagar  ,Madurai,06-05-2024,721.47,SUCCESS,DEPOSIT,6932,,Canara Bank@,635093.0
TXN01170,MDB01,  Anna Nagar  ,Madurai,07-05-2024,1009.39,SUCCESS,WITHDRAWAL,8933,,Canara Bank@,610802.0
TXN00373,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2806.85,SUCCESS,TRANSFER,2290,,Canara Bank@,622137.0
TXN02299,MDB01,  Anna Nagar  ,Madurai,02-05-2024,3460.37,FAILURE,WITHDRAWAL,1017,Network Error,Canara Bank@,640436.0
TXN01299,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2799.04,SUCCESS,WITHDRAWAL,5430,,Canara Bank@,610837.0
TXN02310,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2312.85,,TRANSFER,4500,Insufficient Balance,Canara Bank@,624349.0
TXN00511,MDB01,  Anna Nagar  ,Madurai,06-05-2024,4352.96,SUCCESS,TRANSFER,5306,,Canara Bank@,604137.0
TXN01236,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1111.94,SUCCESS,WITHDRAWAL,9669,,Canara Bank@,628681.0
TXN01821,MDB01,  Anna Nagar  ,Madurai,01-05-2024,1775.33,SUCCESS,DEPOSIT,3222,,Canara Bank@,619618.0
TXN01539,MDB01,  Anna Nagar  ,Madurai,05-05-2024,1994.18,SUCCESS,TRANSFER,6019,,Canara Bank@,633296.0
TXN02182,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2620.48,FAILURE,DEPOSIT,6853,Insufficient Balance,Canara Bank@,631675.0
TXN02473,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2061.63,FAILURE,DEPOSIT,6151,Network Error,Canara Bank@,620886.0
TXN01760,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2677.77,SUCCESS,TRANSFER,6618,,Canara Bank@,627653.0
TXN01450,MDB01,  Anna Nagar  ,Madurai,05-05-2024,4716.13,SUCCESS,WITHDRAWAL,2755,,Canara Bank@,602786.0
TXN02285,MDB01,  Anna Nagar  ,Madurai,03-05-2024,820.81,FAILURE,WITHDRAWAL,6781,Invalid Account,Canara Bank@,621306.0
TXN01286,MDB01,  Anna Nagar  ,Madurai,05-05-2024,2507.31,SUCCESS,DEPOSIT,2097,,Canara Bank@,617309.0
TXN01805,MDB01,  Anna Nagar  ,Madurai,07-05-2024,1119.47,SUCCESS,TRANSFER,9854,,Canara Bank@,612291.0
TXN00262,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2206.35,SUCCESS,TRANSFER,6460,,Canara Bank@,623115.0
TXN01448,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2120.48,SUCCESS,TRANSFER,6497,,Canara Bank@,623098.0
TXN01547,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2903.71,SUCCESS,TRANSFER,2998,,Canara Bank@,632486.0
TXN02773,MDB01,  Anna Nagar  ,Madurai,01-05-2024,3507.38,FAILURE,TRANSFER,7976,Insufficient Balance,Canara Bank@,622044.0
TXN02882,MDB01,  Anna Nagar  ,Madurai,06-05-2024,4683.86,FAILURE,TRANSFER,9454,Exceeded Limit,Canara Bank@,601045.0
TXN01199,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2838.16,SUCCESS,WITHDRAWAL,5299,,Canara Bank@,632083.0
TXN02488,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1992.02,FAILURE,WITHDRAWAL,4941,Network Error,Canara Bank@,629646.0
TXN01195,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2148.32,SUCCESS,TRANSFER,3747,,Canara Bank@,624172.0
TXN00487,MDB01,  Anna Nagar  ,Madurai,06-05-2024,3396.12,SUCCESS,WITHDRAWAL,8722,,Canara Bank@,601039.0
TXN00739,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1285.62,SUCCESS,DEPOSIT,2410,,Canara Bank@,615389.0
TXN01988,MDB01,  Anna Nagar  ,Madurai,04-05-2024,4584.23,FAILURE,WITHDRAWAL,2613,Network Error,Canara Bank@,615350.0
TXN00760,MDB01,  Anna Nagar  ,Madurai,07-05-2024,4861.76,SUCCESS,DEPOSIT,9113,,Canara Bank@,609461.0
TXN01146,MDB01,  Anna Nagar  ,Madurai,06-05-2024,878.06,SUCCESS,WITHDRAWAL,8403,,Canara Bank@,641030.0
TXN00800,MDB01,  Anna Nagar  ,Madurai,03-05-2024,1748.25,SUCCESS,WITHDRAWAL,8610,,Canara Bank@,622380.0
TXN01698,MDB01,  Anna Nagar  ,Madurai,05-05-2024,1970.22,SUCCESS,TRANSFER,9802,,Canara Bank@,603834.0
TXN01696,MDB01,  Anna Nagar  ,Madurai,06-05-2024,2176.2,SUCCESS,DEPOSIT,8134,,Canara Bank@,635615.0
TXN02390,MDB01,  Anna Nagar  ,Madurai,06-05-2024,1968.98,FAILURE,DEPOSIT,3755,Invalid Account,Canara Bank@,606264.0
TXN02857,MDB01,  Anna Nagar  ,Madurai,04-05-2024,2573.22,FAILURE,TRANSFER,3913,Network Error,Canara Bank@,635261.0
TXN02693,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2423.12,FAILURE,TRANSFER,2366,Insufficient Balance,Canara Bank@,632993.0
TXN01658,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2543.98,SUCCESS,DEPOSIT,3677,,Canara Bank@,608678.0
TXN01512,MDB01,  Anna Nagar  ,Madurai,04-05-2024,3571.86,SUCCESS,TRANSFER,2212,,Canara Bank@,630781.0
TXN00573,MDB01,  Anna Nagar  ,Madurai,07-05-2024,4898.09,SUCCESS,TRANSFER,2042,,Canara Bank@,634720.0
TXN00731,MDB01,  Anna Nagar  ,Madurai,03-05-2024,555.62,SUCCESS,DEPOSIT,6471,,Canara Bank@,613524.0
TXN01809,MDB01,  Anna Nagar  ,Madurai,01-05-2024,1320.01,SUCCESS,DEPOSIT,1486,,Canara Bank@,613758.0
TXN02323,MDB01,  Anna Nagar  ,Madurai,07-05-2024,1200.0,FAILURE,DEPOSIT,8847,Exceeded Limit,Canara Bank@,605196.0
TXN00506,MDB01,  Anna Nagar  ,Madurai,07-05-2024,4076.47,SUCCESS,DEPOSIT,7500,,Canara Bank@,621138.0
TXN00922,MDB01,  Anna Nagar  ,Madurai,04-05-2024,4949.91,SUCCESS,DEPOSIT,9750,,Canara Bank@,636200.0
TXN00238,MDB01,  Anna Nagar  ,Madurai,05-05-2024,2920.62,SUCCESS,DEPOSIT,1109,,Canara Bank@,632006.0
TXN02567,MDB01,  Anna Nagar  ,Madurai,04-05-2024,4538.56,FAILURE,TRANSFER,4345,Exceeded Limit,Canara Bank@,606740.0
TXN00775,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3135.47,SUCCESS,TRANSFER,9466,,Canara Bank@,632185.0
TXN02561,MDB01,  Anna Nagar  ,Madurai,01-05-2024,1768.3,FAILURE,WITHDRAWAL,4964,Insufficient Balance,Canara Bank@,622844.0
TXN00255,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3636.36,SUCCESS,TRANSFER,3098,,Canara Bank@,631703.0
TXN02642,MDB01,  Anna Nagar  ,Madurai,04-05-2024,3477.05,FAILURE,TRANSFER,6646,Network Error,Canara Bank@,611873.0
TXN01372,MDB01,  Anna Nagar  ,Madurai,05-05-2024,811.06,SUCCESS,WITHDRAWAL,8217,,Canara Bank@,631076.0
TXN01092,MDB01,  Anna Nagar  ,Madurai,05-05-2024,2628.4,SUCCESS,WITHDRAWAL,2928,,Canara Bank@,629962.0
TXN02417,MDB01,  Anna Nagar  ,Madurai,04-05-2024,932.82,FAILURE,DEPOSIT,9193,Insufficient Balance,Canara Bank@,606653.0
TXN02563,MDB01,  Anna Nagar  ,Madurai,03-05-2024,2817.73,FAILURE,DEPOSIT,8820,Invalid Account,Canara Bank@,630021.0
TXN02704,MDB01,  Anna Nagar  ,Madurai,05-05-2024,3699.43,FAILURE,DEPOSIT,4933,Exceeded Limit,Canara Bank@,635502.0
TXN02444,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2729.81,FAILURE,DEPOSIT,3215,Insufficient Balance,Canara Bank@,638206.0
TXN02491,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2109.71,FAILURE,TRANSFER,1335,Technical Error,Canara Bank@,618374.0
TXN02238,MDB01,  Anna Nagar  ,Madurai,05-05-2024,,FAILURE,DEPOSIT,2642,Technical Error,Canara Bank@,612165.0
TXN01854,MDB01,  Anna Nagar  ,Madurai,06-05-2024,3435.68,SUCCESS,WITHDRAWAL,8566,,Canara Bank@,608779.0
TXN01509,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3718.61,SUCCESS,TRANSFER,4781,,Canara Bank@,628834.0
TXN02151,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2177.75,FAILURE,WITHDRAWAL,8939,Network Error,Canara Bank@,608841.0
TXN00318,MDB01,  Anna Nagar  ,Madurai,01-05-2024,1368.23,SUCCESS,TRANSFER,3416,,Canara Bank@,617475.0
TXN00847,MDB01,  Anna Nagar  ,Madurai,05-05-2024,2770.29,SUCCESS,DEPOSIT,7452,,Canara Bank@,608845.0
TXN01189,MDB01,  Anna Nagar  ,Madurai,07-05-2024,1966.9,SUCCESS,WITHDRAWAL,2134,,Canara Bank@,613655.0
TXN00057,MDB01,  Anna Nagar  ,Madurai,05-05-2024,4516.99,SUCCESS,WITHDRAWAL,8130,,Canara Bank@,620827.0
TXN00122,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2394.13,SUCCESS,DEPOSIT,5954,,Canara Bank@,615903.0
TXN02705,MDB01,  Anna Nagar  ,Madurai,01-05-2024,839.83,FAILURE,DEPOSIT,3165,Exceeded Limit,Canara Bank@,611307.0
TXN01045,MDB01,  Anna Nagar  ,Madurai,06-05-2024,880.73,SUCCESS,WITHDRAWAL,6041,,Canara Bank@,626948.0
TXN01016,MDB01,  Anna Nagar  ,Madurai,05-05-2024,1165.2,SUCCESS,WITHDRAWAL,2170,,Canara Bank@,627665.0
TXN01881,MDB01,  Anna Nagar  ,Madurai,02-05-2024,3534.81,SUCCESS,WITHDRAWAL,6785,,Canara Bank@,620697.0
TXN00284,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2415.66,SUCCESS,DEPOSIT,7155,,Canara Bank@,608342.0
TXN00538,MDB01,  Anna Nagar  ,Madurai,05-05-2024,4271.93,SUCCESS,TRANSFER,2615,,Canara Bank@,637725.0
TXN00315,MDB01,  Anna Nagar  ,Madurai,03-05-2024,938.64,SUCCESS,TRANSFER,5546,,Canara Bank@,612726.0
TXN00716,MDB01,  Anna Nagar  ,Madurai,05-05-2024,2373.59,SUCCESS,WITHDRAWAL,3539,,Canara Bank@,635921.0
TXN00276,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1508.27,SUCCESS,DEPOSIT,7510,,Canara Bank@,615212.0
TXN02834,MDB01,  Anna Nagar  ,Madurai,01-05-2024,769.69,FAILURE,DEPOSIT,6040,Technical Error,Canara Bank@,623703.0
TXN02895,MDB01,  Anna Nagar  ,Madurai,03-05-2024,2568.21,FAILURE,TRANSFER,1782,Invalid Account,Canara Bank@,615294.0
TXN01079,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2875.14,SUCCESS,WITHDRAWAL,4179,,Canara Bank@,622454.0
TXN01970,MDB01,  Anna Nagar  ,Madurai,01-05-2024,1319.28,FAILURE,WITHDRAWAL,9962,Insufficient Balance,Canara Bank@,635982.0
TXN00050,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1252.62,,DEPOSIT,9378,,Canara Bank@,616585.0
TXN01447,MDB01,  Anna Nagar  ,Madurai,03-05-2024,2002.97,SUCCESS,WITHDRAWAL,8279,,Canara Bank@,618134.0
TXN01166,MDB01,  Anna Nagar  ,Madurai,05-05-2024,3697.77,SUCCESS,WITHDRAWAL,6993,,Canara Bank@,601682.0
TXN02033,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1337.77,FAILURE,DEPOSIT,7085,Invalid Account,Canara Bank@,615611.0
TXN02717,MDB01,  Anna Nagar  ,Madurai,05-05-2024,1691.74,FAILURE,TRANSFER,5979,Invalid Account,Canara Bank@,617010.0
TXN01226,MDB01,  Anna Nagar  ,Madurai,07-05-2024,3077.0,SUCCESS,TRANSFER,6254,,Canara Bank@,607175.0
TXN00368,MDB01,  Anna Nagar  ,Madurai,05-05-2024,1002.57,SUCCESS,TRANSFER,1599,,Canara Bank@,634818.0
TXN02364,MDB01,  Anna Nagar  ,Madurai,01-05-2024,4548.4,FAILURE,DEPOSIT,8171,Exceeded Limit,Canara Bank@,636290.0
TXN02335,MDB01,  Anna Nagar  ,Madurai,03-05-2024,1071.4,FAILURE,DEPOSIT,9598,Exceeded Limit,Canara Bank@,640493.0
TXN00625,MDB01,  Anna Nagar  ,Madurai,01-05-2024,3419.88,SUCCESS,WITHDRAWAL,7325,,Canara Bank@,618512.0
TXN02926,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4915.02,FAILURE,WITHDRAWAL,6258,Network Error,Canara Bank@,636509.0
TXN02468,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2080.28,FAILURE,TRANSFER,3643,Network Error,Canara Bank@,615032.0
TXN00869,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4698.26,SUCCESS,WITHDRAWAL,6409,,Canara Bank@,628827.0
TXN00947,MDB01,  Anna Nagar  ,Madurai,07-05-2024,1118.41,SUCCESS,TRANSFER,2640,,Canara Bank@,623759.0
TXN01019,MDB01,  Anna Nagar  ,Madurai,07-05-2024,4143.19,SUCCESS,DEPOSIT,2370,,Canara Bank@,621136.0
TXN02970,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4488.6,FAILURE,TRANSFER,7395,Exceeded Limit,Canara Bank@,638226.0
TXN01232,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2290.19,SUCCESS,TRANSFER,3472,,Canara Bank@,609948.0
TXN02497,MDB01,  Anna Nagar  ,Madurai,03-05-2024,2905.6,FAILURE,WITHDRAWAL,8512,Invalid Account,Canara Bank@,638336.0
TXN02486,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2385.96,FAILURE,WITHDRAWAL,1800,Invalid Account,Canara Bank@,623547.0
TXN01837,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2706.87,SUCCESS,DEPOSIT,1135,,Canara Bank@,617306.0
TXN01118,MDB01,  Anna Nagar  ,Madurai,04-05-2024,547.89,SUCCESS,DEPOSIT,2665,,Canara Bank@,605151.0
TXN02380,MDB01,  Anna Nagar  ,Madurai,03-05-2024,562.84,FAILURE,WITHDRAWAL,5676,Network Error,Canara Bank@,628890.0
TXN02013,MDB01,  Anna Nagar  ,Madurai,04-05-2024,979.74,FAILURE,DEPOSIT,1937,Invalid Account,Canara Bank@,610330.0
TXN02754,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2668.23,FAILURE,WITHDRAWAL,4568,Technical Error,Canara Bank@,641427.0
TXN00126,MDB01,  Anna Nagar  ,Madurai,07-05-2024,1807.6,SUCCESS,WITHDRAWAL,6428,,Canara Bank@,603989.0
TXN01716,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2529.96,SUCCESS,TRANSFER,8081,,Canara Bank@,610749.0
TXN01216,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4519.72,SUCCESS,TRANSFER,8189,,Canara Bank@,600177.0
TXN01664,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1199.98,SUCCESS,TRANSFER,1657,,Canara Bank@,638335.0
TXN03000,MDB01,  Anna Nagar  ,Madurai,01-05-2024,2337.14,FAILURE,WITHDRAWAL,4920,Invalid Account,Canara Bank@,605536.0
TXN01157,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1758.19,SUCCESS,TRANSFER,3882,,Canara Bank@,622455.0
TXN02034,MDB01,  Anna Nagar  ,Madurai,03-05-2024,1665.72,FAILURE,TRANSFER,1566,Technical Error,Canara Bank@,614757.0
TXN01886,MDB01,  Anna Nagar  ,Madurai,02-05-2024,4124.4,SUCCESS,TRANSFER,7629,,Canara Bank@,618713.0
TXN02191,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2811.84,FAILURE,TRANSFER,7542,Invalid Account,Canara Bank@,641180.0
TXN02644,MDB01,  Anna Nagar  ,Madurai,04-05-2024,1256.67,FAILURE,DEPOSIT,1223,Exceeded Limit,Canara Bank@,641874.0
TXN00080,MDB01,  Anna Nagar  ,Madurai,02-05-2024,2574.29,SUCCESS,DEPOSIT,2805,,Canara Bank@,615766.0
TXN00464,MDB01,  Anna Nagar  ,Madurai,02-05-2024,1036.36,SUCCESS,WITHDRAWAL,8001,,Canara Bank@,625973.0
TXN00540,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3411.9,SUCCESS,WITHDRAWAL,8548,,Canara Bank@,637575.0
TXN00541,MDB01,  Anna Nagar  ,Madurai,04-05-2024,4159.22,SUCCESS,TRANSFER,8074,,Canara Bank@,601681.0
TXN02169,MDB01,  Anna Nagar  ,Madurai,06-05-2024,4944.82,FAILURE,WITHDRAWAL,7591,Technical Error,Canara Bank@,608632.0
TXN01049,MDB01,  Anna Nagar  ,Madurai,06-05-2024,3597.16,SUCCESS,DEPOSIT,5746,,Canara Bank@,641883.0
TXN02588,MDB01,  Anna Nagar  ,Madurai,03-05-2024,3824.87,FAILURE,WITHDRAWAL,8324,Exceeded Limit,Canara Bank@,606157.0
TXN00199,MDB01,  Anna Nagar  ,Madurai,03-05-2024,4536.7,SUCCESS,TRANSFER,6145,,Canara Bank@,604198.0
TXN00994,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2702.97,SUCCESS,DEPOSIT,7747,,Canara Bank@,621676.0
TXN02072,MDB01,  Anna Nagar  ,Madurai,01-05-2024,3727.29,FAILURE,TRANSFER,2226,Insufficient Balance,Canara Bank@,605532.0
TXN01324,MDB01,  Anna Nagar  ,Madurai,07-05-2024,2303.17,SUCCESS,TRANSFER,3383,,Canara Bank@,606351.0
