transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN02409,MDB03,  Thirunagar  ,Madurai,02-05-2024,1798.45,FAILURE,WITHDRAWAL,5436,Exceeded Limit,Canara Bank@,628463.0
TXN00545,MDB03,  Thirunagar  ,Madurai,07-05-2024,4071.38,SUCCESS,DEPOSIT,9966,,Canara Bank@,621095.0
TXN01377,MDB03,  Thirunagar  ,Madurai,02-05-2024,3396.42,SUCCESS,DEPOSIT,3409,,Canara Bank@,635169.0
TXN02881,MDB03,  Thirunagar  ,Madurai,01-05-2024,1828.59,FAILURE,DEPOSIT,1732,Invalid Account,Canara Bank@,633537.0
TXN00611,MDB03,  Thirunagar  ,Madurai,03-05-2024,4349.79,SUCCESS,WITHDRAWAL,2777,,Canara Bank@,607826.0
TXN00179,MDB03,  Thirunagar  ,Madurai,07-05-2024,1491.29,SUCCESS,TRANSFER,5959,,Canara Bank@,624048.0
TXN00652,MDB03,  Thirunagar  ,Madurai,06-05-2024,2271.27,SUCCESS,DEPOSIT,2818,,Canara Bank@,612920.0
TXN01827,MDB03,  Thirunagar  ,Madurai,04-05-2024,3495.47,SUCCESS,DEPOSIT,6477,,Canara Bank@,625287.0
TXN00926,MDB03,  Thirunagar  ,Madurai,06-05-2024,1656.92,SUCCESS,DEPOSIT,7986,,Canara Bank@,613376.0
TXN02141,MDB03,  Thirunagar  ,Madurai,02-05-2024,2335.2,FAILURE,DEPOSIT,2474,Network Error,Canara Bank@,614604.0
TXN01643,MDB03,  Thirunagar  ,Madurai,04-05-2024,3889.68,SUCCESS,DEPOSIT,3506,,Canara Bank@,605877.0
TXN01656,MDB03,  Thirunagar  ,Madurai,07-05-2024,2694.36,SUCCESS,DEPOSIT,1475,,Canara Bank@,614208.0
TXN01278,MDB03,  Thirunagar  ,Madurai,05-05-2024,513.62,SUCCESS,DEPOSIT,2077,,Canara Bank@,620754.0
TXN00627,MDB03,  Thirunagar  ,Madurai,03-05-2024,4910.59,SUCCESS,TRANSFER,8454,,Canara Bank@,631401.0
TXN00870,MDB03,  Thirunagar  ,Madurai,02-05-2024,1139.95,SUCCESS,DEPOSIT,2526,,Canara Bank@,640428.0
TXN00133,MDB03,  Thirunagar  ,Madurai,07-05-2024,3257.42,SUCCESS,WITHDRAWAL,3018,,Canara Bank@,628335.0
TXN01410,MDB03,  Thirunagar  ,Madurai,04-05-2024,4321.72,SUCCESS,TRANSFER,9552,,Canara Bank@,637835.0
TXN01730,MDB03,  Thirunagar  ,Madurai,03-05-2024,3473.34,SUCCESS,DEPOSIT,1272,,Canara Bank@,609875.0
TXN02802,MDB03,  Thirunagar  ,Madurai,03-05-2024,3033.39,FAILURE,TRANSFER,3960,Network Error,Canara Bank@,618618.0
TXN02671,MDB03,  Thirunagar  ,Madurai,03-05-2024,1816.5,FAILURE,DEPOSIT,5252,Exceeded Limit,Canara Bank@,602686.0
TXN02511,MDB03,  Thirunagar  ,Madurai,04-05-2024,947.53,FAILURE,DEPOSIT,4018,Invalid Account,Canara Bank@,624680.0
TXN00063,MDB03,  Thirunagar  ,Madurai,03-05-2024,1927.35,SUCCESS,WITHDRAWAL,7559,,Canara Bank@,605228.0
TXN01373,MDB03,  Thirunagar  ,Madurai,05-05-2024,4572.51,SUCCESS,WITHDRAWAL,6658,,Canara Bank@,611289.0
TXN01290,MDB03,  Thirunagar  ,Madurai,01-05-2024,4323.29,SUCCESS,TRANSFER,2371,,Canara Bank@,615415.0
TXN00095,MDB03,  Thirunagar  ,Madurai,04-05-2024,3124.21,SUCCESS,WITHDRAWAL,5055,,Canara Bank@,630971.0
TXN00880,MDB03,  Thirunagar  ,Madurai,07-05-2024,4384.07,SUCCESS,DEPOSIT,3424,,Canara Bank@,636374.0
TXN01087,MDB03,  Thirunagar  ,Madurai,02-05-2024,2908.69,SUCCESS,WITHDRAWAL,7293,,Canara Bank@,641732.0
TXN00744,MDB03,  Thirunagar  ,Madurai,06-05-2024,2656.27,SUCCESS,WITHDRAWAL,1399,,Canara Bank@,617824.0
TXN02658,MDB03,  Thirunagar  ,Madurai,03-05-2024,4098.69,FAILURE,WITHDRAWAL,1522,Technical Error,Canara Bank@,611461.0
TXN01923,MDB03,  Thirunagar  ,Madurai,01-05-2024,2970.28,SUCCESS,TRANSFER,7859,,Canara Bank@,604552.0
TXN02111,MDB03,  Thirunagar  ,Madurai,07-05-2024,4974.16,FAILURE,WITHDRAWAL,1358,Invalid Account,Canara Bank@,637422.0
TXN01915,MDB03,  Thirunagar  ,Madurai,07-05-2024,2319.9,SUCCESS,WITHDRAWAL,3429,,Canara Bank@,603518.0
TXN00105,MDB03,  Thirunagar  ,Madurai,03-05-2024,2259.62,SUCCESS,WITHDRAWAL,5526,,Canara Bank@,620272.0
TXN00474,MDB03,  Thirunagar  ,Madurai,05-05-2024,2559.89,SUCCESS,TRANSFER,4282,,Canara Bank@,637647.0
TXN02824,MDB03,  Thirunagar  ,Madurai,02-05-2024,3143.45,FAILURE,DEPOSIT,8309,Exceeded Limit,Canara Bank@,616630.0
TXN00165,MDB03,  Thirunagar  ,Madurai,07-05-2024,3485.01,SUCCESS,DEPOSIT,4860,,Canara Bank@,632346.0
TXN02445,MDB03,  Thirunagar  ,Madurai,07-05-2024,4176.11,FAILURE,DEPOSIT,5971,Exceeded Limit,Canara Bank@,600283.0
TXN02404,MDB03,  Thirunagar  ,Madurai,02-05-2024,3298.24,FAILURE,DEPOSIT,6836,Exceeded Limit,Canara Bank@,606037.0
TXN02924,MDB03,  Thirunagar  ,Madurai,05-05-2024,3080.24,FAILURE,DEPOSIT,3509,Technical Error,Canara Bank@,622874.0
TXN00032,MDB03,  Thirunagar  ,Madurai,02-05-2024,1578.75,SUCCESS,DEPOSIT,5864,,Canara Bank@,612703.0
TXN00695,MDB03,  Thirunagar  ,Madurai,05-05-2024,4072.18,SUCCESS,TRANSFER,4184,,Canara Bank@,608332.0
TXN00882,MDB03,  Thirunagar  ,Madurai,04-05-2024,3841.36,SUCCESS,WITHDRAWAL,6426,,Canara Bank@,619601.0
TXN02837,MDB03,  Thirunagar  ,Madurai,05-05-2024,1467.66,FAILURE,WITHDRAWAL,5533,Exceeded Limit,Canara Bank@,627944.0
TXN00876,MDB03,  Thirunagar  ,Madurai,07-05-2024,2610.17,SUCCESS,WITHDRAWAL,9977,,Canara Bank@,621667.0
TXN01437,MDB03,  Thirunagar  ,Madurai,03-05-2024,4804.47,SUCCESS,DEPOSIT,7773,,Canara Bank@,605774.0
TXN00867,MDB03,  Thirunagar  ,Madurai,03-05-2024,2155.85,SUCCESS,TRANSFER,3020,,Canara Bank@,628731.0
TXN00152,MDB03,  Thirunagar  ,Madurai,02-05-2024,1405.37,SUCCESS,DEPOSIT,8111,,Canara Bank@,634638.0
TXN00960,MDB03,  Thirunagar  ,Madurai,03-05-2024,1112.95,SUCCESS,TRANSFER,7742,,Canara Bank@,637902.0
TXN02512,MDB03,  Thirunagar  ,Madurai,06-05-2024,2715.03,FAILURE,TRANSFER,7036,Invalid Account,Canara Bank@,639303.0
TXN00820,MDB03,  Thirunagar  ,Madurai,03-05-2024,2434.11,SUCCESS,DEPOSIT,4611,,Canara Bank@,640522.0
TXN00180,MDB03,  Thirunagar  ,Madurai,07-05-2024,3441.4,SUCCESS,TRANSFER,5383,,Canara Bank@,620897.0
TXN00790,MDB03,  Thirunagar  ,Madurai,05-05-2024,2887.34,SUCCESS,WITHDRAWAL,3245,,Canara Bank@,620941.0
TXN00829,MDB03,  Thirunagar  ,Madurai,02-05-2024,4468.13,SUCCESS,WITHDRAWAL,8154,,Canara Bank@,634337.0
TXN01229,MDB03,  Thirunagar  ,Madurai,06-05-2024,608.13,SUCCESS,WITHDRAWAL,4257,,Canara Bank@,631325.0
TXN02751,MDB03,  Thirunagar  ,Madurai,03-05-2024,3102.78,FAILURE,DEPOSIT,6086,Technical Error,Canara Bank@,603689.0
TXN00725,MDB03,  Thirunagar  ,Madurai,05-05-2024,2247.89,SUCCESS,DEPOSIT,5198,,Canara Bank@,621921.0
TXN02500,MDB03,  Thirunagar  ,Madurai,06-05-2024,3199.03,FAILURE,WITHDRAWAL,3970,Network Error,Canara Bank@,605412.0
TXN00045,MDB03,  Thirunagar  ,Madurai,04-05-2024,3853.38,SUCCESS,WITHDRAWAL,8144,,Canara Bank@,633598.0
TXN00098,MDB03,  Thirunagar  ,Madurai,04-05-2024,2707.98,SUCCESS,WITHDRAWAL,9940,,Canara Bank@,616866.0
TXN00321,MDB03,  Thirunagar  ,Madurai,01-05-2024,2036.54,SUCCESS,TRANSFER,2410,,Canara Bank@,637106.0
TXN02813,MDB03,  Thirunagar  ,Madurai,01-05-2024,4850.77,FAILURE,TRANSFER,4414,Insufficient Balance,Canara Bank@,619265.0
TXN01941,MDB03,  Thirunagar  ,Madurai,07-05-2024,3305.95,SUCCESS,WITHDRAWAL,8652,,Canara Bank@,605277.0
TXN01669,MDB03,  Thirunagar  ,Madurai,06-05-2024,2987.6,SUCCESS,TRANSFER,1819,,Canara Bank@,604846.0
TXN01163,MDB03,  Thirunagar  ,Madurai,06-05-2024,4952.22,SUCCESS,WITHDRAWAL,3914,,Canara Bank@,622502.0
TXN01027,MDB03,  Thirunagar  ,Madurai,02-05-2024,2200.53,SUCCESS,TRANSFER,6594,,Canara Bank@,605813.0
TXN01203,MDB03,  Thirunagar  ,Madurai,04-05-2024,1110.5,SUCCESS,DEPOSIT,1535,,Canara Bank@,621328.0
TXN02232,MDB03,  Thirunagar  ,Madurai,06-05-2024,4725.36,FAILURE,WITHDRAWAL,1891,Invalid Account,Canara Bank@,630162.0
TXN02276,MDB03,  Thirunagar  ,Madurai,04-05-2024,1876.76,FAILURE,TRANSFER,9789,Invalid Account,Canara Bank@,625652.0
TXN02373,MDB03,  Thirunagar  ,Madurai,01-05-2024,4877.61,FAILURE,TRANSFER,6480,Invalid Account,Canara Bank@,604165.0
TXN02763,MDB03,  Thirunagar  ,Madurai,06-05-2024,644.5,FAILURE,TRANSFER,3880,Insufficient Balance,Canara Bank@,630206.0
TXN01580,MDB03,  Thirunagar  ,Madurai,04-05-2024,757.22,SUCCESS,DEPOSIT,6530,,Canara Bank@,613833.0
TXN01636,MDB03,  Thirunagar  ,Madurai,02-05-2024,1667.19,SUCCESS,WITHDRAWAL,7497,,Canara Bank@,625421.0
TXN00415,MDB03,  Thirunagar  ,Madurai,05-05-2024,660.85,SUCCESS,DEPOSIT,3425,,Canara Bank@,634196.0
TXN00606,MDB03,  Thirunagar  ,Madurai,04-05-2024,3606.27,SUCCESS,WITHDRAWAL,7777,,Canara Bank@,624716.0
TXN02581,MDB03,  Thirunagar  ,Madurai,03-05-2024,2419.11,FAILURE,DEPOSIT,1072,Technical Error,Canara Bank@,630613.0
TXN01620,MDB03,  Thirunagar  ,Madurai,07-05-2024,828.47,SUCCESS,WITHDRAWAL,2987,,Canara Bank@,625921.0
TXN00430,MDB03,  Thirunagar  ,Madurai,05-05-2024,1748.64,SUCCESS,TRANSFER,4113,,Canara Bank@,604173.0
TXN00100,MDB03,  Thirunagar  ,Madurai,05-05-2024,3985.37,SUCCESS,TRANSFER,8935,,Canara Bank@,607390.0
TXN01687,MDB03,  Thirunagar  ,Madurai,01-05-2024,821.01,SUCCESS,WITHDRAWAL,4577,,Canara Bank@,602756.0
TXN02090,MDB03,  Thirunagar  ,Madurai,06-05-2024,1514.28,FAILURE,DEPOSIT,7848,Technical Error,Canara Bank@,637213.0
TXN00204,MDB03,  Thirunagar  ,Madurai,05-05-2024,3732.44,SUCCESS,TRANSFER,4845,,Canara Bank@,622920.0
TXN02147,MDB03,  Thirunagar  ,Madurai,07-05-2024,4447.31,FAILURE,TRANSFER,9958,Network Error,Canara Bank@,607790.0
TXN02565,MDB03,  Thirunagar  ,Madurai,04-05-2024,1768.25,FAILURE,DEPOSIT,8979,Exceeded Limit,Canara Bank@,635974.0
TXN00610,MDB03,  Thirunagar  ,Madurai,02-05-2024,4745.76,SUCCESS,WITHDRAWAL,7524,,Canara Bank@,618666.0
TXN01254,MDB03,  Thirunagar  ,Madurai,01-05-2024,1623.64,SUCCESS,DEPOSIT,1276,,Canara Bank@,640380.0
TXN01467,MDB03,  Thirunagar  ,Madurai,06-05-2024,3260.44,SUCCESS,DEPOSIT,4627,,Canara Bank@,622074.0
TXN00374,MDB03,  Thirunagar  ,Madurai,04-05-2024,2303.33,SUCCESS,DEPOSIT,5208,,Canara Bank@,605196.0
TXN00309,MDB03,  Thirunagar  ,Madurai,03-05-2024,923.49,SUCCESS,WITHDRAWAL,5157,,Canara Bank@,632952.0
TXN01992,MDB03,  Thirunagar  ,Madurai,07-05-2024,1760.83,FAILURE,WITHDRAWAL,8676,Network Error,Canara Bank@,602404.0
TXN01120,MDB03,  Thirunagar  ,Madurai,02-05-2024,2604.77,SUCCESS,TRANSFER,6651,,Canara Bank@,624641.0
TXN01498,MDB03,  Thirunagar  ,Madurai,03-05-2024,4826.5,SUCCESS,WITHDRAWAL,1875,,Canara Bank@,606290.0
TXN01534,MDB03,  Thirunagar  ,Madurai,04-05-2024,1988.71,SUCCESS,WITHDRAWAL,7576,,Canara Bank@,638459.0
TXN01815,MDB03,  Thirunagar  ,Madurai,06-05-2024,2770.67,SUCCESS,DEPOSIT,8613,,Canara Bank@,600780.0
TXN01277,MDB03,  Thirunagar  ,Madurai,05-05-2024,1561.78,SUCCESS,TRANSFER,2113,,Canara Bank@,636892.0
TXN02659,MDB03,  Thirunagar  ,Madurai,04-05-2024,2585.66,FAILURE,TRANSFER,1134,Insufficient Balance,Canara Bank@,630008.0
TXN02441,MDB03,  Thirunagar  ,Madurai,02-05-2024,4983.86,FAILURE,DEPOSIT,6230,Network Error,Canara Bank@,604895.0
TXN01345,MDB03,  Thirunagar  ,Madurai,05-05-2024,3237.08,SUCCESS,DEPOSIT,1879,,Canara Bank@,600601.0
TXN01690,MDB03,  Thirunagar  ,Madurai,06-05-2024,3937.76,SUCCESS,DEPOSIT,1700,,Canara Bank@,628277.0
TXN02124,MDB03,  Thirunagar  ,Madurai,06-05-2024,4038.57,FAILURE,DEPOSIT,3403,Insufficient Balance,Canara Bank@,630534.0
TXN01383,MDB03,  Thirunagar  ,Madurai,02-05-2024,1705.1,SUCCESS,DEPOSIT,4709,,Canara Bank@,638824.0
TXN00704,MDB03,  Thirunagar  ,Madurai,02-05-2024,4058.19,SUCCESS,WITHDRAWAL,1178,,Canara Bank@,619542.0
TXN00729,MDB03,  Thirunagar  ,Madurai,07-05-2024,3603.87,SUCCESS,DEPOSIT,5970,,Canara Bank@,623655.0
TXN02119,MDB03,  Thirunagar  ,Madurai,02-05-2024,635.93,FAILURE,TRANSFER,9774,Network Error,Canara Bank@,605709.0
TXN00676,MDB03,  Thirunagar  ,Madurai,03-05-2024,3894.34,SUCCESS,DEPOSIT,2009,,Canara Bank@,604115.0
TXN00317,MDB03,  Thirunagar  ,Madurai,05-05-2024,563.77,SUCCESS,TRANSFER,7605,,Canara Bank@,627288.0
TXN00810,MDB03,  Thirunagar  ,Madurai,06-05-2024,1611.62,SUCCESS,TRANSFER,6527,,Canara Bank@,611999.0
TXN01101,MDB03,  Thirunagar  ,Madurai,05-05-2024,2015.84,SUCCESS,DEPOSIT,5127,,Canara Bank@,612586.0
TXN00438,MDB03,  Thirunagar  ,Madurai,06-05-2024,1848.37,SUCCESS,TRANSFER,5079,,Canara Bank@,622358.0
TXN02701,MDB03,  Thirunagar  ,Madurai,01-05-2024,1265.45,FAILURE,WITHDRAWAL,9241,Exceeded Limit,Canara Bank@,629661.0
TXN01989,MDB03,  Thirunagar  ,Madurai,07-05-2024,3032.54,FAILURE,TRANSFER,2613,Invalid Account,Canara Bank@,623743.0
TXN00939,MDB03,  Thirunagar  ,Madurai,06-05-2024,2024.27,SUCCESS,TRANSFER,1121,,Canara Bank@,620655.0
TXN01064,MDB03,  Thirunagar  ,Madurai,01-05-2024,2926.53,SUCCESS,DEPOSIT,4790,,Canara Bank@,626018.0
TXN00975,MDB03,  Thirunagar  ,Madurai,07-05-2024,2645.76,SUCCESS,WITHDRAWAL,5417,,Canara Bank@,610516.0
TXN01972,MDB03,  Thirunagar  ,Madurai,06-05-2024,4406.57,FAILURE,DEPOSIT,3211,Network Error,Canara Bank@,625904.0
TXN00227,MDB03,  Thirunagar  ,Madurai,04-05-2024,4598.03,SUCCESS,TRANSFER,8368,,Canara Bank@,628554.0
TXN01036,MDB03,  Thirunagar  ,Madurai,07-05-2024,3397.0,SUCCESS,TRANSFER,8760,,Canara Bank@,632667.0
TXN01911,MDB03,  Thirunagar  ,Madurai,06-05-2024,1666.12,SUCCESS,TRANSFER,3318,,Canara Bank@,637574.0
TXN02538,MDB03,  Thirunagar  ,Madurai,06-05-2024,2154.24,FAILURE,DEPOSIT,1355,Invalid Account,Canara Bank@,626660.0
TXN01129,MDB03,  Thirunagar  ,Madurai,06-05-2024,4233.86,SUCCESS,TRANSFER,8175,,Canara Bank@,615327.0
TXN00653,MDB03,  Thirunagar  ,Madurai,03-05-2024,3701.34,SUCCESS,DEPOSIT,6811,,Canara Bank@,639506.0
TXN00603,MDB03,  Thirunagar  ,Madurai,02-05-2024,4941.88,SUCCESS,DEPOSIT,7091,,Canara Bank@,626343.0
TXN00615,MDB03,  Thirunagar  ,Madurai,04-05-2024,3822.56,SUCCESS,WITHDRAWAL,1672,,Canara Bank@,633006.0
TXN01269,MDB03,  Thirunagar  ,Madurai,04-05-2024,2416.59,SUCCESS,WITHDRAWAL,5157,,Canara Bank@,632518.0
TXN01626,MDB03,  Thirunagar  ,Madurai,01-05-2024,1621.3,SUCCESS,DEPOSIT,1130,,Canara Bank@,637422.0
TXN02172,MDB03,  Thirunagar  ,Madurai,07-05-2024,4309.81,FAILURE,WITHDRAWAL,5061,Invalid Account,Canara Bank@,632162.0
TXN01434,MDB03,  Thirunagar  ,Madurai,05-05-2024,3701.19,SUCCESS,TRANSFER,5801,,Canara Bank@,614877.0
TXN01484,MDB03,  Thirunagar  ,Madurai,04-05-2024,2003.37,SUCCESS,TRANSFER,9897,,Canara Bank@,629567.0
TXN02132,MDB03,  Thirunagar  ,Madurai,07-05-2024,4759.37,FAILURE,TRANSFER,1315,Exceeded Limit,Canara Bank@,609654.0
TXN00437,MDB03,  Thirunagar  ,Madurai,04-05-2024,3340.08,SUCCESS,WITHDRAWAL,9311,,Canara Bank@,631673.0
TXN01006,MDB03,  Thirunagar  ,Madurai,04-05-2024,1208.29,SUCCESS,TRANSFER,9730,,Canara Bank@,637179.0
TXN01548,MDB03,  Thirunagar  ,Madurai,02-05-2024,1139.4,SUCCESS,DEPOSIT,2300,,Canara Bank@,624141.0
TXN00113,MDB03,  Thirunagar  ,Madurai,02-05-2024,4981.61,SUCCESS,DEPOSIT,8078,,Canara Bank@,638354.0
TXN02269,MDB03,  Thirunagar  ,Madurai,05-05-2024,4697.54,FAILURE,DEPOSIT,5120,Insufficient Balance,Canara Bank@,600268.0
TXN01819,MDB03,  Thirunagar  ,Madurai,03-05-2024,1045.68,SUCCESS,TRANSFER,7989,,Canara Bank@,602770.0
TXN01665,MDB03,  Thirunagar  ,Madurai,04-05-2024,2273.91,SUCCESS,TRANSFER,5616,,Canara Bank@,616694.0
TXN02680,MDB03,  Thirunagar  ,Madurai,01-05-2024,2461.22,FAILURE,WITHDRAWAL,1971,Invalid Account,Canara Bank@,621994.0
TXN01535,MDB03,  Thirunagar  ,Madurai,06-05-2024,3974.4,SUCCESS,TRANSFER,6496,,Canara Bank@,613066.0
TXN01869,MDB03,  Thirunagar  ,Madurai,01-05-2024,769.7,SUCCESS,WITHDRAWAL,4987,,Canara Bank@,608950.0
TXN02494,MDB03,  Thirunagar  ,Madurai,06-05-2024,1328.84,FAILURE,TRANSFER,3307,Invalid Account,Canara Bank@,611411.0
TXN00833,MDB03,  Thirunagar  ,Madurai,02-05-2024,2207.5,SUCCESS,WITHDRAWAL,1397,,Canara Bank@,636918.0
TXN02939,MDB03,  Thirunagar  ,Madurai,07-05-2024,3256.21,FAILURE,DEPOSIT,8976,Exceeded Limit,Canara Bank@,615794.0
TXN02435,MDB03,  Thirunagar  ,Madurai,01-05-2024,3777.67,FAILURE,DEPOSIT,8113,Exceeded Limit,Canara Bank@,639355.0
TXN00211,MDB03,  Thirunagar  ,Madurai,02-05-2024,2204.78,SUCCESS,TRANSFER,1534,,Canara Bank@,609836.0
TXN01654,MDB03,  Thirunagar  ,Madurai,07-05-2024,4162.24,SUCCESS,DEPOSIT,1928,,Canara Bank@,611375.0
