transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN01736,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,3941.74,SUCCESS,WITHDRAWAL,7931,,Canara Bank@,638684.0
TXN01077,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,3026.17,SUCCESS,DEPOSIT,4454,,Canara Bank@,634374.0
TXN01908,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,682.84,SUCCESS,DEPOSIT,9438,,Canara Bank@,618176.0
TXN00022,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1586.99,SUCCESS,WITHDRAWAL,1535,,Canara Bank@,601018.0
TXN00365,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,725.33,SUCCESS,TRANSFER,7050,,Canara Bank@,
TXN01802,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,3024.68,SUCCESS,WITHDRAWAL,9032,,Canara Bank@,621535.0
TXN02840,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,3429.04,FAILURE,WITHDRAWAL,9971,Network Error,Canara Bank@,640247.0
TXN02408,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,4966.79,FAILURE,DEPOSIT,5083,Exceeded Limit,Canara Bank@,638117.0
TXN02028,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,2278.1,FAILURE,WITHDRAWAL,3812,Exceeded Limit,Canara Bank@,610893.0
TXN02234,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4715.28,FAILURE,TRANSFER,7629,Technical Error,Canara Bank@,614078.0
TXN01073,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,4480.43,SUCCESS,DEPOSIT,1446,,Canara Bank@,
TXN00348,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2585.68,SUCCESS,DEPOSIT,2569,,Canara Bank@,625401.0
TXN02925,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,3319.42,FAILURE,TRANSFER,3515,Technical Error,Canara Bank@,623884.0
TXN01307,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1618.95,SUCCESS,WITHDRAWAL,8033,,Canara Bank@,601680.0
TXN01296,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,2925.95,SUCCESS,DEPOSIT,1420,,Canara Bank@,617007.0
TXN02083,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,2129.06,FAILURE,WITHDRAWAL,1518,Exceeded Limit,Canara Bank@,613660.0
TXN02490,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4669.0,FAILURE,WITHDRAWAL,2132,Invalid Account,Canara Bank@,638519.0
TXN02184,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,4872.2,FAILURE,DEPOSIT,2202,Technical Error,Canara Bank@,623201.0
TXN00732,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1973.11,SUCCESS,WITHDRAWAL,3707,,Canara Bank@,632223.0
TXN02540,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,4679.64,FAILURE,DEPOSIT,3342,Insufficient Balance,Canara Bank@,627637.0
TXN00252,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,4085.36,SUCCESS,WITHDRAWAL,6851,,Canara Bank@,635614.0
TXN00889,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4704.68,SUCCESS,TRANSFER,3488,,Canara Bank@,603366.0
TXN00230,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,2789.0,SUCCESS,TRANSFER,5576,,Canara Bank@,606351.0
TXN00504,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3475.41,SUCCESS,TRANSFER,1560,,Canara Bank@,625234.0
TXN02696,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,3977.94,FAILURE,WITHDRAWAL,3243,Technical Error,Canara Bank@,633676.0
TXN01596,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3049.38,SUCCESS,WITHDRAWAL,7651,,Canara Bank@,602382.0
TXN00594,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,2196.8,SUCCESS,WITHDRAWAL,1390,,Canara Bank@,632194.0
TXN02819,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,2645.5,FAILURE,TRANSFER,1783,Exceeded Limit,Canara Bank@,614408.0
TXN02749,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,1348.36,FAILURE,TRANSFER,3813,Insufficient Balance,Canara Bank@,625495.0
TXN02718,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,2626.75,FAILURE,TRANSFER,7478,Invalid Account,Canara Bank@,622180.0
TXN01125,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,987.27,SUCCESS,DEPOSIT,8589,,Canara Bank@,632746.0
TXN01398,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,835.4,SUCCESS,DEPOSIT,1754,,Canara Bank@,628568.0
TXN01382,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,663.93,SUCCESS,DEPOSIT,9854,,Canara Bank@,624992.0
TXN02559,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,2638.37,FAILURE,TRANSFER,1983,Technical Error,Canara Bank@,603198.0
TXN00001,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,1842.52,SUCCESS,TRANSFER,8396,,Canara Bank@,627507.0
TXN02960,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3545.85,FAILURE,WITHDRAWAL,4243,Exceeded Limit,Canara Bank@,631904.0
TXN00121,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,2392.28,SUCCESS,WITHDRAWAL,8557,,Canara Bank@,601814.0
TXN02623,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,2655.21,FAILURE,DEPOSIT,9340,Exceeded Limit,Canara Bank@,631374.0
TXN00520,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,4874.04,SUCCESS,WITHDRAWAL,8667,,Canara Bank@,621098.0
TXN01749,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3500.41,SUCCESS,TRANSFER,4882,,Canara Bank@,640558.0
TXN01510,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,2290.48,SUCCESS,TRANSFER,2572,,Canara Bank@,640050.0
TXN00059,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,1058.42,SUCCESS,DEPOSIT,6355,,Canara Bank@,638743.0
TXN00137,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2411.75,SUCCESS,DEPOSIT,5643,,Canara Bank@,629956.0
TXN01629,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,2015.05,SUCCESS,TRANSFER,3161,,Canara Bank@,608236.0
TXN00303,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,1902.93,SUCCESS,TRANSFER,6193,,Canara Bank@,634780.0
TXN02346,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4626.48,FAILURE,TRANSFER,3413,Exceeded Limit,Canara Bank@,615305.0
TXN00147,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3919.59,,TRANSFER,4876,,Canara Bank@,606910.0
TXN00566,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,2462.83,SUCCESS,DEPOSIT,1362,,Canara Bank@,636698.0
TXN01114,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4918.92,SUCCESS,TRANSFER,2094,,Canara Bank@,617272.0
TXN00383,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,556.55,SUCCESS,WITHDRAWAL,6237,,Canara Bank@,622700.0
TXN01308,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1905.77,SUCCESS,DEPOSIT,8273,,Canara Bank@,600762.0
TXN02562,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,2029.69,FAILURE,TRANSFER,4499,Invalid Account,Canara Bank@,612513.0
TXN02948,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,4675.85,FAILURE,DEPOSIT,7697,Exceeded Limit,Canara Bank@,602904.0
TXN00247,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,2680.28,SUCCESS,DEPOSIT,9138,,Canara Bank@,618521.0
TXN00680,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,2956.63,SUCCESS,TRANSFER,4117,,Canara Bank@,614950.0
TXN01102,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1170.28,SUCCESS,TRANSFER,6091,,Canara Bank@,633360.0
TXN02722,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1484.41,FAILURE,DEPOSIT,7099,Invalid Account,Canara Bank@,632403.0
TXN00802,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,4420.22,SUCCESS,TRANSFER,3248,,Canara Bank@,630758.0
TXN02529,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3197.47,FAILURE,TRANSFER,9228,Exceeded Limit,Canara Bank@,624903.0
TXN02002,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3612.33,FAILURE,WITHDRAWAL,3054,Network Error,Canara Bank@,634670.0
TXN00706,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,4594.13,SUCCESS,DEPOSIT,8318,,Canara Bank@,641019.0
TXN02280,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,533.34,FAILURE,WITHDRAWAL,6286,Invalid Account,Canara Bank@,620884.0
TXN02479,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,2344.96,FAILURE,WITHDRAWAL,5715,Network Error,Canara Bank@,636085.0
TXN01024,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,4596.14,SUCCESS,DEPOSIT,3467,,Canara Bank@,611517.0
TXN02796,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3150.69,FAILURE,TRANSFER,5230,Exceeded Limit,Canara Bank@,601075.0
TXN00649,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,1267.06,SUCCESS,DEPOSIT,6937,,Canara Bank@,628898.0
TXN02523,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,2424.1,FAILURE,WITHDRAWAL,5031,Network Error,Canara Bank@,609907.0
TXN00868,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2812.87,SUCCESS,TRANSFER,9978,,Canara Bank@,637117.0
TXN02175,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,3390.64,FAILURE,DEPOSIT,9131,Invalid Account,Canara Bank@,604071.0
TXN01633,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2103.08,SUCCESS,TRANSFER,7416,,Canara Bank@,612473.0
TXN01867,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1109.94,SUCCESS,TRANSFER,6904,,Canara Bank@,612884.0
TXN00395,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,4657.6,SUCCESS,DEPOSIT,7554,,Canara Bank@,618902.0
TXN02979,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1854.09,FAILURE,DEPOSIT,9799,Invalid Account,Canara Bank@,632549.0
TXN01096,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1030.12,SUCCESS,DEPOSIT,8113,,Canara Bank@,622371.0
TXN00013,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,2084.95,SUCCESS,TRANSFER,7977,,Canara Bank@,634287.0
TXN00561,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,2140.32,SUCCESS,DEPOSIT,6245,,Canara Bank@,635414.0
TXN00795,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,3885.67,SUCCESS,DEPOSIT,6250,,Canara Bank@,625863.0
TXN02687,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,1331.62,FAILURE,TRANSFER,2047,Insufficient Balance,Canara Bank@,621708.0
TXN00979,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,783.35,SUCCESS,DEPOSIT,4952,,Canara Bank@,618535.0
TXN01513,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,3236.53,SUCCESS,DEPOSIT,9698,,Canara Bank@,614298.0
TXN02628,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4773.21,FAILURE,WITHDRAWAL,3769,Network Error,Canara Bank@,636065.0
TXN02830,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3766.88,FAILURE,DEPOSIT,4967,Invalid Account,Canara Bank@,617262.0
TXN02547,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3562.85,FAILURE,DEPOSIT,4981,Network Error,Canara Bank@,629145.0
TXN02957,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,4057.6,FAILURE,WITHDRAWAL,1547,Exceeded Limit,Canara Bank@,635586.0
TXN01813,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,711.47,SUCCESS,WITHDRAWAL,3421,,Canara Bank@,636719.0
TXN01932,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,707.02,SUCCESS,WITHDRAWAL,3911,,Canara Bank@,609459.0
TXN01773,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,2415.19,SUCCESS,WITHDRAWAL,9782,,Canara Bank@,635755.0
TXN01939,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,4693.47,SUCCESS,WITHDRAWAL,3500,,Canara Bank@,608522.0
TXN02101,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1251.22,FAILURE,DEPOSIT,1181,Technical Error,Canara Bank@,620190.0
TXN02793,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4111.55,FAILURE,TRANSFER,4299,Insufficient Balance,Canara Bank@,602467.0
TXN01488,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,4504.68,SUCCESS,TRANSFER,3065,,Canara Bank@,600072.0
TXN02206,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2243.69,FAILURE,WITHDRAWAL,3167,Exceeded Limit,Canara Bank@,611784.0
TXN02518,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3701.74,FAILURE,WITHDRAWAL,1957,Invalid Account,Canara Bank@,611587.0
TXN02648,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,3996.38,FAILURE,WITHDRAWAL,5189,Insufficient Balance,Canara Bank@,624932.0
TXN01134,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,774.9,SUCCESS,WITHDRAWAL,4865,,Canara Bank@,626548.0
TXN02889,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4921.41,FAILURE,TRANSFER,4893,Insufficient Balance,Canara Bank@,613501.0
TXN01766,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,2661.8,SUCCESS,WITHDRAWAL,5973,,Canara Bank@,635468.0
TXN00737,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,600.78,SUCCESS,DEPOSIT,2967,,Canara Bank@,619796.0
TXN02896,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,3023.57,FAILURE,TRANSFER,6872,Insufficient Balance,Canara Bank@,626794.0
TXN02466,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3197.77,FAILURE,TRANSFER,5455,Insufficient Balance,Canara Bank@,631842.0
TXN00588,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,2965.91,SUCCESS,WITHDRAWAL,8338,,Canara Bank@,607628.0
TXN00115,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,4851.08,SUCCESS,DEPOSIT,5280,,Canara Bank@,619794.0
TXN02460,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,2145.29,FAILURE,TRANSFER,5853,Network Error,Canara Bank@,612074.0
TXN02449,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,1825.54,FAILURE,WITHDRAWAL,4072,Technical Error,Canara Bank@,604703.0
TXN02610,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,3449.55,FAILURE,DEPOSIT,7248,Technical Error,Canara Bank@,613158.0
TXN02929,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,2803.99,FAILURE,WITHDRAWAL,7478,Insufficient Balance,Canara Bank@,629217.0
TXN01348,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,3937.14,SUCCESS,TRANSFER,2103,,Canara Bank@,625569.0
TXN00295,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3781.95,SUCCESS,WITHDRAWAL,7607,,Canara Bank@,616696.0
TXN00985,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1383.21,SUCCESS,DEPOSIT,6320,,Canara Bank@,603002.0
TXN02332,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3263.83,FAILURE,TRANSFER,4691,Network Error,Canara Bank@,622173.0
TXN01282,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3004.44,SUCCESS,WITHDRAWAL,2672,,Canara Bank@,626928.0
TXN01897,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,1166.15,SUCCESS,DEPOSIT,3755,,Canara Bank@,604321.0
TXN00425,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3062.34,SUCCESS,TRANSFER,1199,,Canara Bank@,634349.0
TXN00764,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,2398.63,SUCCESS,WITHDRAWAL,7602,,Canara Bank@,600693.0
TXN00777,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,3590.63,SUCCESS,DEPOSIT,4262,,Canara Bank@,631598.0
TXN01933,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,4334.59,SUCCESS,WITHDRAWAL,7272,,Canara Bank@,601649.0
TXN00073,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,913.1,SUCCESS,WITHDRAWAL,2356,,Canara Bank@,623135.0
TXN00657,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,682.05,SUCCESS,TRANSFER,8505,,Canara Bank@,605259.0
TXN00470,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,4502.1,SUCCESS,TRANSFER,3493,,Canara Bank@,621656.0
TXN02309,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,4676.41,FAILURE,DEPOSIT,2616,Exceeded Limit,Canara Bank@,612614.0
TXN00004,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3599.74,SUCCESS,DEPOSIT,8156,,Canara Bank@,623246.0
TXN00550,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3896.47,SUCCESS,DEPOSIT,6288,,Canara Bank@,601044.0
TXN02627,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,4238.61,FAILURE,TRANSFER,1183,Technical Error,Canara Bank@,612761.0
TXN00945,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4888.08,SUCCESS,WITHDRAWAL,2230,,Canara Bank@,632656.0
TXN00359,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3971.12,SUCCESS,WITHDRAWAL,7962,,Canara Bank@,616951.0
TXN00198,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4299.46,SUCCESS,DEPOSIT,7694,,Canara Bank@,603840.0
TXN00645,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,3666.21,SUCCESS,WITHDRAWAL,5968,,Canara Bank@,606652.0
TXN01009,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2909.51,SUCCESS,DEPOSIT,2889,,Canara Bank@,608309.0
TXN02093,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4746.23,FAILURE,DEPOSIT,2497,Exceeded Limit,Canara Bank@,618254.0
TXN00751,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,3209.68,SUCCESS,DEPOSIT,6452,,Canara Bank@,623506.0
TXN00251,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,3456.23,SUCCESS,DEPOSIT,5916,,Canara Bank@,615198.0
TXN01303,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,2724.6,SUCCESS,TRANSFER,5065,,Canara Bank@,611602.0
TXN00968,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3467.84,SUCCESS,TRANSFER,5506,,Canara Bank@,629060.0
TXN02720,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,3579.6,FAILURE,DEPOSIT,9208,Technical Error,Canara Bank@,627216.0
TXN01255,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,3039.93,SUCCESS,TRANSFER,8396,,Canara Bank@,624155.0
TXN01725,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,927.37,SUCCESS,DEPOSIT,7922,,Canara Bank@,641232.0
TXN02393,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,1426.13,FAILURE,TRANSFER,9508,Network Error,Canara Bank@,608437.0
TXN00241,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,890.89,SUCCESS,DEPOSIT,5562,,Canara Bank@,607633.0
TXN00218,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1536.57,SUCCESS,WITHDRAWAL,4764,,Canara Bank@,637313.0
TXN00905,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4849.49,SUCCESS,TRANSFER,6301,,Canara Bank@,629466.0
TXN00935,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,3905.4,SUCCESS,DEPOSIT,9395,,Canara Bank@,626376.0
TXN01717,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,4360.08,SUCCESS,DEPOSIT,4388,,Canara Bank@,632873.0
TXN02381,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,926.41,FAILURE,DEPOSIT,1848,Technical Error,Canara Bank@,624509.0
TXN02986,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,4272.52,FAILURE,TRANSFER,7816,Network Error,Canara Bank@,606148.0
TXN00512,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,614.36,SUCCESS,TRANSFER,3068,,Canara Bank@,606199.0
TXN02399,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1774.89,FAILURE,DEPOSIT,4548,Invalid Account,Canara Bank@,612169.0
TXN01953,CBB04,  Saibaba Colony  ,Coimbatore,03-05-2024,4397.77,FAILURE,DEPOSIT,6690,Insufficient Balance,Canara Bank@,606604.0
TXN02800,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,2113.23,FAILURE,WITHDRAWAL,6337,Insufficient Balance,Canara Bank@,622198.0
TXN00228,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,1105.72,SUCCESS,DEPOSIT,9345,,Canara Bank@,605492.0
TXN02171,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4714.01,FAILURE,WITHDRAWAL,6459,Exceeded Limit,Canara Bank@,610023.0
TXN00749,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,3110.95,SUCCESS,WITHDRAWAL,8659,,Canara Bank@,622770.0
TXN01231,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,1446.88,SUCCESS,TRANSFER,9189,,Canara Bank@,606091.0
TXN02851,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,1861.01,FAILURE,DEPOSIT,2477,Network Error,Canara Bank@,624017.0
TXN02425,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,4627.22,FAILURE,DEPOSIT,2783,Exceeded Limit,Canara Bank@,609090.0
TXN01365,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,1428.26,SUCCESS,TRANSFER,5808,,Canara Bank@,610903.0
TXN01274,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,2415.04,SUCCESS,WITHDRAWAL,6412,,Canara Bank@,641081.0
TXN01408,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,848.9,SUCCESS,WITHDRAWAL,7177,,Canara Bank@,601532.0
TXN00093,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,4830.09,SUCCESS,TRANSFER,8775,,Canara Bank@,628045.0
TXN02676,CBB04,  Saibaba Colony  ,Coimbatore,06-05-2024,3748.61,FAILURE,TRANSFER,3732,Exceeded Limit,Canara Bank@,616865.0
TXN02211,CBB04,  Saibaba Colony  ,Coimbatore,02-05-2024,2452.88,FAILURE,DEPOSIT,7077,Insufficient Balance,Canara Bank@,608472.0
TXN02333,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4101.65,FAILURE,WITHDRAWAL,4868,Insufficient Balance,Canara Bank@,611195.0
TXN01814,CBB04,  Saibaba Colony  ,Coimbatore,05-05-2024,1434.77,SUCCESS,WITHDRAWAL,2465,,Canara Bank@,641157.0
TXN01679,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,4119.98,SUCCESS,DEPOSIT,7130,,Canara Bank@,640230.0
TXN01057,CBB04,  Saibaba Colony  ,Coimbatore,01-05-2024,2577.71,SUCCESS,TRANSFER,7671,,Canara Bank@,636212.0
TXN02376,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,1585.4,FAILURE,DEPOSIT,2083,Invalid Account,Canara Bank@,623672.0
TXN02077,CBB04,  Saibaba Colony  ,Coimbatore,07-05-2024,1084.1,FAILURE,WITHDRAWAL,4578,Technical Error,Canara Bank@,623199.0
TXN00682,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,4409.07,SUCCESS,WITHDRAWAL,8408,,Canara Bank@,610007.0
TXN01399,CBB04,  Saibaba Colony  ,Coimbatore,04-05-2024,1709.03,SUCCESS,DEPOSIT,1213,,Canara Bank@,625755.0
