transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN01334,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4891.39,SUCCESS,TRANSFER,3060,,Canara Bank@,606555.0
TXN02969,CBB02,  RS Puram  ,Coimbatore,06-05-2024,2367.86,FAILURE,TRANSFER,8714,Technical Error,Canara Bank@,617329.0
TXN00164,CBB02,  RS Puram  ,Coimbatore,03-05-2024,4496.13,SUCCESS,DEPOSIT,3282,,Canara Bank@,613385.0
TXN02573,CBB02,  RS Puram  ,Coimbatore,05-05-2024,2163.28,FAILURE,WITHDRAWAL,4922,Network Error,Canara Bank@,637913.0
TXN00417,CBB02,  RS Puram  ,Coimbatore,05-05-2024,3352.53,SUCCESS,WITHDRAWAL,8206,,Canara Bank@,619326.0
TXN01788,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3579.22,SUCCESS,WITHDRAWAL,3974,,Canara Bank@,608011.0
TXN02535,CBB02,  RS Puram  ,Coimbatore,03-05-2024,1921.65,FAILURE,WITHDRAWAL,4614,Network Error,Canara Bank@,632048.0
TXN00574,CBB02,  RS Puram  ,Coimbatore,06-05-2024,1375.79,SUCCESS,TRANSFER,3938,,Canara Bank@,611878.0
TXN00282,CBB02,  RS Puram  ,Coimbatore,07-05-2024,3030.84,SUCCESS,WITHDRAWAL,9938,,Canara Bank@,632756.0
TXN00656,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3422.32,SUCCESS,TRANSFER,6023,,Canara Bank@,617244.0
TXN01418,CBB02,  RS Puram  ,Coimbatore,01-05-2024,4204.88,SUCCESS,WITHDRAWAL,5811,,Canara Bank@,624435.0
TXN00526,CBB02,  RS Puram  ,Coimbatore,06-05-2024,1739.62,SUCCESS,WITHDRAWAL,1176,,Canara Bank@,641731.0
TXN01999,CBB02,  RS Puram  ,Coimbatore,05-05-2024,2822.87,FAILURE,WITHDRAWAL,1748,Exceeded Limit,Canara Bank@,627304.0
TXN01775,CBB02,  RS Puram  ,Coimbatore,02-05-2024,3130.05,SUCCESS,WITHDRAWAL,3790,,Canara Bank@,622694.0
TXN02972,CBB02,  RS Puram  ,Coimbatore,03-05-2024,4400.32,FAILURE,WITHDRAWAL,2353,Insufficient Balance,Canara Bank@,638377.0
TXN00283,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2576.17,SUCCESS,WITHDRAWAL,9428,,Canara Bank@,636360.0
TXN02145,CBB02,  RS Puram  ,Coimbatore,06-05-2024,3938.44,FAILURE,WITHDRAWAL,9212,Insufficient Balance,Canara Bank@,634917.0
TXN02897,CBB02,  RS Puram  ,Coimbatore,06-05-2024,753.33,FAILURE,TRANSFER,6429,Network Error,Canara Bank@,608264.0
TXN02201,CBB02,  RS Puram  ,Coimbatore,02-05-2024,3461.63,FAILURE,DEPOSIT,7607,Insufficient Balance,Canara Bank@,619351.0
TXN02499,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2534.8,FAILURE,DEPOSIT,4488,Network Error,Canara Bank@,609464.0
TXN01800,CBB02,  RS Puram  ,Coimbatore,06-05-2024,1826.64,SUCCESS,WITHDRAWAL,9431,,Canara Bank@,633863.0
TXN00618,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2775.18,SUCCESS,DEPOSIT,4014,,Canara Bank@,641106.0
TXN02167,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3066.02,FAILURE,WITHDRAWAL,7989,Exceeded Limit,Canara Bank@,639888.0
TXN02937,CBB02,  RS Puram  ,Coimbatore,06-05-2024,4259.05,FAILURE,DEPOSIT,8076,Technical Error,Canara Bank@,630852.0
TXN00462,CBB02,  RS Puram  ,Coimbatore,02-05-2024,1945.7,SUCCESS,DEPOSIT,8549,,Canara Bank@,623738.0
TXN02875,CBB02,  RS Puram  ,Coimbatore,06-05-2024,4019.74,FAILURE,TRANSFER,7249,Network Error,Canara Bank@,601998.0
TXN02826,CBB02,  RS Puram  ,Coimbatore,01-05-2024,4812.34,FAILURE,WITHDRAWAL,7901,Exceeded Limit,Canara Bank@,623246.0
TXN00060,CBB02,  RS Puram  ,Coimbatore,05-05-2024,595.71,SUCCESS,DEPOSIT,1076,,Canara Bank@,630263.0
TXN00955,CBB02,  RS Puram  ,Coimbatore,05-05-2024,4728.46,SUCCESS,DEPOSIT,2343,,Canara Bank@,621894.0
TXN01149,CBB02,  RS Puram  ,Coimbatore,05-05-2024,3960.98,SUCCESS,TRANSFER,4059,,Canara Bank@,601719.0
TXN02302,CBB02,  RS Puram  ,Coimbatore,07-05-2024,1904.81,FAILURE,DEPOSIT,4725,Insufficient Balance,Canara Bank@,636931.0
TXN00851,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1792.41,SUCCESS,TRANSFER,9027,,Canara Bank@,625888.0
TXN02593,CBB02,  RS Puram  ,Coimbatore,06-05-2024,2209.38,FAILURE,TRANSFER,6972,Network Error,Canara Bank@,630075.0
TXN01576,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2491.77,SUCCESS,WITHDRAWAL,3146,,Canara Bank@,609513.0
TXN00655,CBB02,  RS Puram  ,Coimbatore,05-05-2024,1761.11,,TRANSFER,1384,,Canara Bank@,632088.0
TXN02991,CBB02,  RS Puram  ,Coimbatore,05-05-2024,3567.79,FAILURE,WITHDRAWAL,5098,Technical Error,Canara Bank@,602176.0
TXN00499,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3453.68,SUCCESS,WITHDRAWAL,2579,,Canara Bank@,631313.0
TXN01901,CBB02,  RS Puram  ,Coimbatore,05-05-2024,1000.53,SUCCESS,DEPOSIT,1055,,Canara Bank@,633827.0
TXN02831,CBB02,  RS Puram  ,Coimbatore,05-05-2024,4924.36,FAILURE,WITHDRAWAL,7924,Invalid Account,Canara Bank@,616122.0
TXN02715,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3022.83,FAILURE,DEPOSIT,9734,Technical Error,Canara Bank@,621014.0
TXN02832,CBB02,  RS Puram  ,Coimbatore,02-05-2024,4392.14,FAILURE,DEPOSIT,7743,Exceeded Limit,Canara Bank@,602091.0
TXN01423,CBB02,  RS Puram  ,Coimbatore,02-05-2024,4222.76,SUCCESS,WITHDRAWAL,8700,,Canara Bank@,611641.0
TXN00638,CBB02,  RS Puram  ,Coimbatore,04-05-2024,607.26,SUCCESS,DEPOSIT,7323,,Canara Bank@,637185.0
TXN01700,CBB02,  RS Puram  ,Coimbatore,05-05-2024,4676.31,SUCCESS,WITHDRAWAL,8245,,Canara Bank@,641831.0
TXN01536,CBB02,  RS Puram  ,Coimbatore,04-05-2024,2168.23,SUCCESS,WITHDRAWAL,5437,,Canara Bank@,625758.0
TXN00478,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4959.52,SUCCESS,DEPOSIT,4559,,Canara Bank@,623288.0
TXN02312,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4204.98,FAILURE,WITHDRAWAL,6118,Exceeded Limit,Canara Bank@,640820.0
TXN02757,CBB02,  RS Puram  ,Coimbatore,01-05-2024,4185.05,FAILURE,DEPOSIT,4078,Exceeded Limit,Canara Bank@,602446.0
TXN02624,CBB02,  RS Puram  ,Coimbatore,06-05-2024,2888.47,FAILURE,DEPOSIT,7703,Network Error,Canara Bank@,628341.0
TXN01598,CBB02,  RS Puram  ,Coimbatore,01-05-2024,4090.5,SUCCESS,DEPOSIT,3160,,Canara Bank@,628695.0
TXN01211,CBB02,  RS Puram  ,Coimbatore,05-05-2024,2977.97,SUCCESS,DEPOSIT,3728,,Canara Bank@,621306.0
TXN01302,CBB02,  RS Puram  ,Coimbatore,06-05-2024,1030.61,SUCCESS,DEPOSIT,7938,,Canara Bank@,607373.0
TXN01568,CBB02,  RS Puram  ,Coimbatore,07-05-2024,2093.17,SUCCESS,DEPOSIT,4713,,Canara Bank@,627737.0
TXN02781,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2917.67,FAILURE,DEPOSIT,5096,Insufficient Balance,Canara Bank@,604288.0
TXN01733,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3275.34,SUCCESS,TRANSFER,3662,,Canara Bank@,622507.0
TXN00544,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2507.03,SUCCESS,DEPOSIT,6316,,Canara Bank@,630029.0
TXN00932,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4129.71,SUCCESS,TRANSFER,5100,,Canara Bank@,601195.0
TXN00112,CBB02,  RS Puram  ,Coimbatore,03-05-2024,4454.25,SUCCESS,TRANSFER,3540,,Canara Bank@,605637.0
TXN00607,CBB02,  RS Puram  ,Coimbatore,07-05-2024,4006.51,SUCCESS,WITHDRAWAL,1170,,Canara Bank@,641061.0
TXN01913,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3931.88,SUCCESS,WITHDRAWAL,7764,,Canara Bank@,626943.0
TXN02021,CBB02,  RS Puram  ,Coimbatore,03-05-2024,4625.69,FAILURE,WITHDRAWAL,4667,Insufficient Balance,Canara Bank@,628874.0
TXN01148,CBB02,  RS Puram  ,Coimbatore,02-05-2024,4528.38,SUCCESS,WITHDRAWAL,8333,,Canara Bank@,625592.0
TXN02314,CBB02,  RS Puram  ,Coimbatore,02-05-2024,3441.94,FAILURE,DEPOSIT,8377,Technical Error,Canara Bank@,632938.0
TXN01422,CBB02,  RS Puram  ,Coimbatore,06-05-2024,4543.14,SUCCESS,WITHDRAWAL,5507,,Canara Bank@,603463.0
TXN01762,CBB02,  RS Puram  ,Coimbatore,07-05-2024,4001.53,SUCCESS,DEPOSIT,6301,,Canara Bank@,622558.0
TXN02604,CBB02,  RS Puram  ,Coimbatore,07-05-2024,2833.01,FAILURE,WITHDRAWAL,7436,Technical Error,Canara Bank@,621829.0
TXN01196,CBB02,  RS Puram  ,Coimbatore,01-05-2024,2866.22,SUCCESS,DEPOSIT,9902,,Canara Bank@,606938.0
TXN00602,CBB02,  RS Puram  ,Coimbatore,06-05-2024,1023.49,SUCCESS,WITHDRAWAL,1077,,Canara Bank@,615755.0
TXN00825,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2567.78,SUCCESS,DEPOSIT,3843,,Canara Bank@,614441.0
TXN01808,CBB02,  RS Puram  ,Coimbatore,04-05-2024,2733.53,SUCCESS,DEPOSIT,9570,,Canara Bank@,625639.0
TXN01951,CBB02,  RS Puram  ,Coimbatore,03-05-2024,,FAILURE,WITHDRAWAL,9199,Technical Error,Canara Bank@,611716.0
TXN02850,CBB02,  RS Puram  ,Coimbatore,07-05-2024,2108.07,FAILURE,DEPOSIT,9802,Exceeded Limit,Canara Bank@,627107.0
TXN01523,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4469.29,SUCCESS,DEPOSIT,2449,,Canara Bank@,619368.0
TXN00463,CBB02,  RS Puram  ,Coimbatore,06-05-2024,4871.47,SUCCESS,WITHDRAWAL,5183,,Canara Bank@,639559.0
TXN02534,CBB02,  RS Puram  ,Coimbatore,04-05-2024,2503.02,FAILURE,DEPOSIT,7042,Insufficient Balance,Canara Bank@,609470.0
TXN00200,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3946.9,SUCCESS,WITHDRAWAL,5252,,Canara Bank@,632436.0
TXN01362,CBB02,  RS Puram  ,Coimbatore,07-05-2024,1385.64,SUCCESS,DEPOSIT,2825,,Canara Bank@,609172.0
TXN02063,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3828.45,FAILURE,WITHDRAWAL,7519,Exceeded Limit,Canara Bank@,608214.0
TXN01554,CBB02,  RS Puram  ,Coimbatore,05-05-2024,2434.89,SUCCESS,TRANSFER,6307,,Canara Bank@,626656.0
TXN02860,CBB02,  RS Puram  ,Coimbatore,06-05-2024,3230.15,FAILURE,DEPOSIT,6107,Network Error,Canara Bank@,606737.0
TXN01032,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2345.83,SUCCESS,TRANSFER,8537,,Canara Bank@,640508.0
TXN01538,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1296.87,SUCCESS,WITHDRAWAL,7061,,Canara Bank@,601451.0
TXN01080,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4382.75,SUCCESS,TRANSFER,9660,,Canara Bank@,608946.0
TXN00792,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1275.88,SUCCESS,TRANSFER,9870,,Canara Bank@,604648.0
TXN01723,CBB02,  RS Puram  ,Coimbatore,04-05-2024,3817.28,SUCCESS,TRANSFER,2037,,Canara Bank@,634627.0
TXN00778,CBB02,  RS Puram  ,Coimbatore,01-05-2024,2242.87,SUCCESS,TRANSFER,3893,,Canara Bank@,624689.0
TXN02474,CBB02,  RS Puram  ,Coimbatore,02-05-2024,3947.65,FAILURE,TRANSFER,3150,Insufficient Balance,Canara Bank@,628619.0
TXN00631,CBB02,  RS Puram  ,Coimbatore,07-05-2024,3319.25,SUCCESS,DEPOSIT,7648,,Canara Bank@,627600.0
TXN00973,CBB02,  RS Puram  ,Coimbatore,04-05-2024,3960.74,SUCCESS,WITHDRAWAL,9676,,Canara Bank@,604280.0
TXN00493,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2316.44,SUCCESS,WITHDRAWAL,5344,,Canara Bank@,640758.0
TXN00215,CBB02,  RS Puram  ,Coimbatore,07-05-2024,3088.6,SUCCESS,DEPOSIT,6385,,Canara Bank@,615931.0
TXN02764,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3428.83,FAILURE,DEPOSIT,7857,Exceeded Limit,Canara Bank@,633307.0
TXN01734,CBB02,  RS Puram  ,Coimbatore,05-05-2024,1727.73,SUCCESS,WITHDRAWAL,1147,,Canara Bank@,629121.0
TXN01921,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2049.98,SUCCESS,WITHDRAWAL,1285,,Canara Bank@,600552.0
TXN00079,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1750.27,SUCCESS,DEPOSIT,6032,,Canara Bank@,637831.0
TXN01640,CBB02,  RS Puram  ,Coimbatore,06-05-2024,985.02,SUCCESS,WITHDRAWAL,4800,,Canara Bank@,629542.0
TXN01164,CBB02,  RS Puram  ,Coimbatore,05-05-2024,1273.36,SUCCESS,TRANSFER,4631,,Canara Bank@,614567.0
TXN00216,CBB02,  RS Puram  ,Coimbatore,04-05-2024,1916.67,SUCCESS,DEPOSIT,4949,,Canara Bank@,629165.0
TXN02578,CBB02,  RS Puram  ,Coimbatore,02-05-2024,4554.28,FAILURE,WITHDRAWAL,3928,Exceeded Limit,Canara Bank@,625183.0
TXN01234,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1018.25,SUCCESS,TRANSFER,2462,,Canara Bank@,607598.0
TXN00647,CBB02,  RS Puram  ,Coimbatore,05-05-2024,2985.45,SUCCESS,WITHDRAWAL,5607,,Canara Bank@,616345.0
TXN00053,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1468.33,SUCCESS,WITHDRAWAL,7094,,Canara Bank@,609506.0
TXN00347,CBB02,  RS Puram  ,Coimbatore,03-05-2024,949.61,SUCCESS,TRANSFER,7456,,Canara Bank@,613926.0
TXN02943,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2085.79,FAILURE,WITHDRAWAL,8672,Technical Error,Canara Bank@,622071.0
TXN02575,CBB02,  RS Puram  ,Coimbatore,01-05-2024,2606.56,FAILURE,TRANSFER,8896,Invalid Account,Canara Bank@,636672.0
TXN02845,CBB02,  RS Puram  ,Coimbatore,02-05-2024,801.88,FAILURE,DEPOSIT,6809,Insufficient Balance,Canara Bank@,614175.0
TXN02621,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3009.65,FAILURE,DEPOSIT,6053,Network Error,Canara Bank@,627669.0
TXN01912,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1351.01,SUCCESS,WITHDRAWAL,1197,,Canara Bank@,604484.0
TXN02713,CBB02,  RS Puram  ,Coimbatore,01-05-2024,692.34,FAILURE,WITHDRAWAL,3120,Insufficient Balance,Canara Bank@,616842.0
TXN00423,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4537.1,SUCCESS,DEPOSIT,2060,,Canara Bank@,622438.0
TXN02783,CBB02,  RS Puram  ,Coimbatore,03-05-2024,3441.67,FAILURE,DEPOSIT,5817,Insufficient Balance,Canara Bank@,624809.0
TXN00612,CBB02,  RS Puram  ,Coimbatore,01-05-2024,2996.37,SUCCESS,WITHDRAWAL,4289,,Canara Bank@,608331.0
TXN00976,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4571.63,SUCCESS,DEPOSIT,4840,,Canara Bank@,631845.0
TXN00518,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3561.79,SUCCESS,TRANSFER,4707,,Canara Bank@,609965.0
TXN02252,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2717.43,FAILURE,WITHDRAWAL,8649,Network Error,Canara Bank@,613354.0
TXN01825,CBB02,  RS Puram  ,Coimbatore,07-05-2024,3284.07,SUCCESS,TRANSFER,1116,,Canara Bank@,641067.0
TXN01130,CBB02,  RS Puram  ,Coimbatore,07-05-2024,4201.45,SUCCESS,DEPOSIT,2883,,Canara Bank@,633771.0
TXN00019,CBB02,  RS Puram  ,Coimbatore,02-05-2024,3995.96,SUCCESS,TRANSFER,7243,,Canara Bank@,607504.0
TXN02848,CBB02,  RS Puram  ,Coimbatore,03-05-2024,2548.43,FAILURE,WITHDRAWAL,3100,Insufficient Balance,Canara Bank@,612320.0
TXN00832,CBB02,  RS Puram  ,Coimbatore,02-05-2024,1913.95,SUCCESS,WITHDRAWAL,5491,,Canara Bank@,616304.0
TXN02295,CBB02,  RS Puram  ,Coimbatore,05-05-2024,1709.27,FAILURE,DEPOSIT,6940,Exceeded Limit,Canara Bank@,639938.0
TXN01681,CBB02,  RS Puram  ,Coimbatore,07-05-2024,3568.42,SUCCESS,WITHDRAWAL,5216,,Canara Bank@,640889.0
TXN00027,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3695.11,SUCCESS,DEPOSIT,9261,,Canara Bank@,607758.0
TXN02809,CBB02,  RS Puram  ,Coimbatore,07-05-2024,2193.76,,WITHDRAWAL,9424,Insufficient Balance,Canara Bank@,641235.0
TXN00672,CBB02,  RS Puram  ,Coimbatore,05-05-2024,3089.45,SUCCESS,DEPOSIT,3031,,Canara Bank@,604967.0
TXN00688,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4860.95,SUCCESS,DEPOSIT,6789,,Canara Bank@,606948.0
TXN00977,CBB02,  RS Puram  ,Coimbatore,05-05-2024,2793.64,SUCCESS,DEPOSIT,2799,,Canara Bank@,617543.0
TXN02745,CBB02,  RS Puram  ,Coimbatore,06-05-2024,4400.3,FAILURE,WITHDRAWAL,2693,Exceeded Limit,Canara Bank@,639105.0
TXN00841,CBB02,  RS Puram  ,Coimbatore,02-05-2024,2342.59,SUCCESS,DEPOSIT,9528,,Canara Bank@,604377.0
TXN01919,CBB02,  RS Puram  ,Coimbatore,01-05-2024,2888.95,SUCCESS,TRANSFER,2147,,Canara Bank@,632564.0
TXN01384,CBB02,  RS Puram  ,Coimbatore,05-05-2024,1559.6,SUCCESS,TRANSFER,2690,,Canara Bank@,609893.0
TXN00614,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3931.44,SUCCESS,DEPOSIT,4960,,Canara Bank@,628571.0
TXN02360,CBB02,  RS Puram  ,Coimbatore,01-05-2024,3010.24,FAILURE,DEPOSIT,7809,Exceeded Limit,Canara Bank@,629650.0
TXN02048,CBB02,  RS Puram  ,Coimbatore,06-05-2024,2303.52,FAILURE,WITHDRAWAL,5490,Exceeded Limit,Canara Bank@,620874.0
TXN01366,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1362.33,SUCCESS,TRANSFER,9829,,Canara Bank@,624872.0
TXN02405,CBB02,  RS Puram  ,Coimbatore,04-05-2024,4918.26,FAILURE,WITHDRAWAL,7077,Invalid Account,Canara Bank@,636879.0
TXN00980,CBB02,  RS Puram  ,Coimbatore,07-05-2024,4809.56,SUCCESS,TRANSFER,9682,,Canara Bank@,611990.0
TXN02987,CBB02,  RS Puram  ,Coimbatore,01-05-2024,1768.73,FAILURE,TRANSFER,9456,Exceeded Limit,Canara Bank@,636761.0
