transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00885,CHB03,  Adyar  ,Chennai,03-05-2024,1032.02,SUCCESS,DEPOSIT,8971,,Canara Bank@,632235.0
TXN02091,CHB03,  Adyar  ,Chennai,06-05-2024,2604.25,FAILURE,DEPOSIT,9449,Exceeded Limit,Canara Bank@,617448.0
TXN00012,CHB03,  Adyar  ,Chennai,03-05-2024,2759.38,SUCCESS,DEPOSIT,9177,,Canara Bank@,629885.0
TXN00558,CHB03,  Adyar  ,Chennai,02-05-2024,4840.66,SUCCESS,TRANSFER,8917,,Canara Bank@,628768.0
TXN00424,CHB03,  Adyar  ,Chennai,02-05-2024,1509.39,SUCCESS,WITHDRAWAL,2959,,Canara Bank@,612907.0
TXN02140,CHB03,  Adyar  ,Chennai,07-05-2024,3478.66,FAILURE,TRANSFER,3336,Invalid Account,Canara Bank@,610637.0
TXN00185,CHB03,  Adyar  ,Chennai,03-05-2024,3147.08,SUCCESS,WITHDRAWAL,2384,,Canara Bank@,603914.0
TXN01392,CHB03,  Adyar  ,Chennai,01-05-2024,4627.71,SUCCESS,DEPOSIT,5740,,Canara Bank@,620928.0
TXN02463,CHB03,  Adyar  ,Chennai,07-05-2024,4995.21,FAILURE,WITHDRAWAL,2822,Network Error,Canara Bank@,600334.0
TXN00269,CHB03,  Adyar  ,Chennai,07-05-2024,882.12,SUCCESS,DEPOSIT,9265,,Canara Bank@,627223.0
TXN01987,CHB03,  Adyar  ,Chennai,04-05-2024,1610.52,FAILURE,WITHDRAWAL,6258,Insufficient Balance,Canara Bank@,608967.0
TXN01202,CHB03,  Adyar  ,Chennai,04-05-2024,2589.18,SUCCESS,WITHDRAWAL,6950,,Canara Bank@,636834.0
TXN02789,CHB03,  Adyar  ,Chennai,07-05-2024,4247.89,FAILURE,TRANSFER,6691,Network Error,Canara Bank@,636664.0
TXN00521,CHB03,  Adyar  ,Chennai,01-05-2024,836.92,SUCCESS,TRANSFER,6105,,Canara Bank@,613681.0
TXN02684,CHB03,  Adyar  ,Chennai,06-05-2024,1185.14,FAILURE,DEPOSIT,7050,Technical Error,Canara Bank@,615879.0
TXN02087,CHB03,  Adyar  ,Chennai,05-05-2024,1486.37,FAILURE,WITHDRAWAL,5368,Invalid Account,Canara Bank@,605097.0
TXN01780,CHB03,  Adyar  ,Chennai,04-05-2024,4432.3,SUCCESS,TRANSFER,5846,,Canara Bank@,607349.0
TXN02571,CHB03,  Adyar  ,Chennai,07-05-2024,626.38,FAILURE,TRANSFER,4397,Invalid Account,Canara Bank@,612426.0
TXN00817,CHB03,  Adyar  ,Chennai,07-05-2024,4105.85,SUCCESS,DEPOSIT,1672,,Canara Bank@,604606.0
TXN01507,CHB03,  Adyar  ,Chennai,06-05-2024,1372.83,SUCCESS,DEPOSIT,9246,,Canara Bank@,606131.0
TXN00413,CHB03,  Adyar  ,Chennai,06-05-2024,3621.72,SUCCESS,WITHDRAWAL,9053,,Canara Bank@,616039.0
TXN01853,CHB03,  Adyar  ,Chennai,01-05-2024,3448.44,SUCCESS,DEPOSIT,4811,,Canara Bank@,605571.0
TXN02200,CHB03,  Adyar  ,Chennai,05-05-2024,1740.55,FAILURE,WITHDRAWAL,1770,Invalid Account,Canara Bank@,610683.0
TXN00265,CHB03,  Adyar  ,Chennai,03-05-2024,2360.28,SUCCESS,TRANSFER,5074,,Canara Bank@,600894.0
TXN00525,CHB03,  Adyar  ,Chennai,02-05-2024,4516.87,SUCCESS,DEPOSIT,3487,,Canara Bank@,613490.0
TXN00659,CHB03,  Adyar  ,Chennai,04-05-2024,1398.39,SUCCESS,WITHDRAWAL,7226,,Canara Bank@,625454.0
TXN02237,CHB03,  Adyar  ,Chennai,06-05-2024,2609.18,FAILURE,DEPOSIT,4979,Exceeded Limit,Canara Bank@,631068.0
TXN00619,CHB03,  Adyar  ,Chennai,06-05-2024,3745.31,SUCCESS,DEPOSIT,8217,,Canara Bank@,604548.0
TXN00586,CHB03,  Adyar  ,Chennai,03-05-2024,984.99,SUCCESS,TRANSFER,3955,,Canara Bank@,638674.0
TXN01528,CHB03,  Adyar  ,Chennai,07-05-2024,3700.47,SUCCESS,TRANSFER,7230,,Canara Bank@,617280.0
TXN02864,CHB03,  Adyar  ,Chennai,06-05-2024,2103.61,FAILURE,DEPOSIT,1884,Insufficient Balance,Canara Bank@,621020.0
TXN00357,CHB03,  Adyar  ,Chennai,06-05-2024,3797.02,SUCCESS,TRANSFER,7626,,Canara Bank@,600802.0
TXN00992,CHB03,  Adyar  ,Chennai,02-05-2024,3252.98,SUCCESS,DEPOSIT,5101,,Canara Bank@,639212.0
TXN01557,CHB03,  Adyar  ,Chennai,03-05-2024,3420.85,SUCCESS,TRANSFER,1747,,Canara Bank@,602384.0
TXN02838,CHB03,  Adyar  ,Chennai,06-05-2024,1878.86,FAILURE,WITHDRAWAL,7964,Insufficient Balance,Canara Bank@,633471.0
TXN01044,CHB03,  Adyar  ,Chennai,03-05-2024,2945.61,SUCCESS,DEPOSIT,5814,,Canara Bank@,612562.0
TXN00814,CHB03,  Adyar  ,Chennai,04-05-2024,2546.42,SUCCESS,TRANSFER,5539,,Canara Bank@,633497.0
TXN02592,CHB03,  Adyar  ,Chennai,07-05-2024,1697.06,FAILURE,DEPOSIT,7007,Network Error,Canara Bank@,610583.0
TXN02652,CHB03,  Adyar  ,Chennai,05-05-2024,3836.34,FAILURE,DEPOSIT,6786,Technical Error,Canara Bank@,628113.0
TXN02637,CHB03,  Adyar  ,Chennai,07-05-2024,696.14,FAILURE,TRANSFER,4008,Invalid Account,Canara Bank@,617680.0
TXN00021,CHB03,  Adyar  ,Chennai,07-05-2024,1507.71,SUCCESS,WITHDRAWAL,5384,,Canara Bank@,617335.0
TXN00085,CHB03,  Adyar  ,Chennai,02-05-2024,2312.11,SUCCESS,TRANSFER,5520,,Canara Bank@,634706.0
TXN01143,CHB03,  Adyar  ,Chennai,07-05-2024,652.6,SUCCESS,TRANSFER,4765,,Canara Bank@,635540.0
TXN01407,CHB03,  Adyar  ,Chennai,01-05-2024,2169.48,SUCCESS,TRANSFER,8024,,Canara Bank@,611837.0
TXN01544,CHB03,  Adyar  ,Chennai,06-05-2024,2950.08,SUCCESS,DEPOSIT,5060,,Canara Bank@,610317.0
TXN00808,CHB03,  Adyar  ,Chennai,02-05-2024,3591.97,SUCCESS,WITHDRAWAL,9892,,Canara Bank@,636236.0
TXN01855,CHB03,  Adyar  ,Chennai,07-05-2024,1757.74,SUCCESS,DEPOSIT,1927,,Canara Bank@,632424.0
TXN01153,CHB03,  Adyar  ,Chennai,05-05-2024,3095.62,SUCCESS,WITHDRAWAL,1625,,Canara Bank@,634875.0
TXN01321,CHB03,  Adyar  ,Chennai,03-05-2024,627.15,SUCCESS,TRANSFER,7822,,Canara Bank@,626350.0
TXN01617,CHB03,  Adyar  ,Chennai,05-05-2024,1804.91,SUCCESS,TRANSFER,6495,,Canara Bank@,640090.0
TXN02272,CHB03,  Adyar  ,Chennai,04-05-2024,3718.1,FAILURE,TRANSFER,9257,Exceeded Limit,Canara Bank@,604209.0
TXN00311,CHB03,  Adyar  ,Chennai,03-05-2024,3313.72,SUCCESS,TRANSFER,1498,,Canara Bank@,630855.0
TXN00963,CHB03,  Adyar  ,Chennai,06-05-2024,1076.86,SUCCESS,DEPOSIT,2965,,Canara Bank@,616305.0
TXN02162,CHB03,  Adyar  ,Chennai,06-05-2024,4711.03,FAILURE,DEPOSIT,4567,Invalid Account,Canara Bank@,607747.0
TXN00967,CHB03,  Adyar  ,Chennai,02-05-2024,2511.84,SUCCESS,DEPOSIT,3019,,Canara Bank@,624167.0
TXN01048,CHB03,  Adyar  ,Chennai,03-05-2024,3764.73,SUCCESS,DEPOSIT,8629,,Canara Bank@,639984.0
TXN01320,CHB03,  Adyar  ,Chennai,01-05-2024,3273.26,SUCCESS,WITHDRAWAL,6208,,Canara Bank@,602069.0
TXN02024,CHB03,  Adyar  ,Chennai,05-05-2024,3778.37,FAILURE,TRANSFER,6325,Insufficient Balance,Canara Bank@,639560.0
TXN01832,CHB03,  Adyar  ,Chennai,02-05-2024,1827.43,SUCCESS,TRANSFER,2346,,Canara Bank@,624754.0
TXN01862,CHB03,  Adyar  ,Chennai,01-05-2024,1692.57,SUCCESS,TRANSFER,4505,,Canara Bank@,611298.0
TXN02367,CHB03,  Adyar  ,Chennai,03-05-2024,621.06,FAILURE,DEPOSIT,4461,Network Error,Canara Bank@,622968.0
TXN00664,CHB03,  Adyar  ,Chennai,01-05-2024,1193.03,SUCCESS,DEPOSIT,2431,,Canara Bank@,604943.0
TXN02555,CHB03,  Adyar  ,Chennai,06-05-2024,3547.3,FAILURE,TRANSFER,5686,Exceeded Limit,Canara Bank@,639282.0
TXN02094,CHB03,  Adyar  ,Chennai,07-05-2024,3154.85,FAILURE,DEPOSIT,1532,Technical Error,Canara Bank@,614443.0
TXN00339,CHB03,  Adyar  ,Chennai,06-05-2024,2179.47,SUCCESS,WITHDRAWAL,8906,,Canara Bank@,626290.0
TXN02660,CHB03,  Adyar  ,Chennai,02-05-2024,,FAILURE,TRANSFER,4213,Technical Error,Canara Bank@,602994.0
TXN02158,CHB03,  Adyar  ,Chennai,05-05-2024,1277.0,FAILURE,TRANSFER,5120,Technical Error,Canara Bank@,616189.0
TXN02209,CHB03,  Adyar  ,Chennai,04-05-2024,4158.3,FAILURE,WITHDRAWAL,1097,Network Error,Canara Bank@,625446.0
TXN00239,CHB03,  Adyar  ,Chennai,02-05-2024,1768.27,SUCCESS,TRANSFER,7987,,Canara Bank@,629153.0
TXN00389,CHB03,  Adyar  ,Chennai,05-05-2024,3848.23,,DEPOSIT,7148,,Canara Bank@,635232.0
TXN01754,CHB03,  Adyar  ,Chennai,04-05-2024,1817.53,SUCCESS,TRANSFER,5277,,Canara Bank@,637050.0
TXN02999,CHB03,  Adyar  ,Chennai,05-05-2024,1538.56,,TRANSFER,5883,Network Error,Canara Bank@,640735.0
TXN02452,CHB03,  Adyar  ,Chennai,03-05-2024,4446.4,FAILURE,DEPOSIT,4890,Insufficient Balance,Canara Bank@,621989.0
TXN00447,CHB03,  Adyar  ,Chennai,04-05-2024,4704.48,SUCCESS,WITHDRAWAL,7075,,Canara Bank@,609502.0
TXN02383,CHB03,  Adyar  ,Chennai,02-05-2024,3120.34,FAILURE,WITHDRAWAL,2508,Insufficient Balance,Canara Bank@,616396.0
TXN02615,CHB03,  Adyar  ,Chennai,06-05-2024,1492.81,FAILURE,WITHDRAWAL,7834,Exceeded Limit,Canara Bank@,605802.0
TXN02392,CHB03,  Adyar  ,Chennai,01-05-2024,1652.43,FAILURE,TRANSFER,3321,Insufficient Balance,Canara Bank@,606256.0
TXN02961,CHB03,  Adyar  ,Chennai,06-05-2024,4080.13,FAILURE,TRANSFER,9637,Technical Error,Canara Bank@,626708.0
TXN01313,CHB03,  Adyar  ,Chennai,04-05-2024,2657.86,SUCCESS,TRANSFER,8293,,Canara Bank@,639449.0
TXN02806,CHB03,  Adyar  ,Chennai,02-05-2024,4079.32,FAILURE,WITHDRAWAL,2181,Exceeded Limit,Canara Bank@,635197.0
TXN01181,CHB03,  Adyar  ,Chennai,05-05-2024,4140.94,SUCCESS,WITHDRAWAL,7817,,Canara Bank@,603826.0
TXN00444,CHB03,  Adyar  ,Chennai,05-05-2024,1446.31,SUCCESS,TRANSFER,3532,,Canara Bank@,621219.0
TXN00738,CHB03,  Adyar  ,Chennai,04-05-2024,4685.57,SUCCESS,DEPOSIT,2971,,Canara Bank@,641728.0
TXN02532,CHB03,  Adyar  ,Chennai,02-05-2024,4637.07,FAILURE,DEPOSIT,1675,Insufficient Balance,Canara Bank@,606447.0
TXN00349,CHB03,  Adyar  ,Chennai,07-05-2024,4708.68,SUCCESS,WITHDRAWAL,6359,,Canara Bank@,618560.0
TXN00906,CHB03,  Adyar  ,Chennai,06-05-2024,4850.14,SUCCESS,WITHDRAWAL,6157,,Canara Bank@,637131.0
TXN01340,CHB03,  Adyar  ,Chennai,03-05-2024,2406.16,SUCCESS,WITHDRAWAL,9028,,Canara Bank@,629039.0
TXN02650,CHB03,  Adyar  ,Chennai,03-05-2024,3760.49,FAILURE,WITHDRAWAL,7239,Exceeded Limit,Canara Bank@,635978.0
TXN01068,CHB03,  Adyar  ,Chennai,01-05-2024,3629.38,SUCCESS,TRANSFER,5816,,Canara Bank@,608524.0
TXN00660,CHB03,  Adyar  ,Chennai,06-05-2024,2188.14,SUCCESS,WITHDRAWAL,9398,,Canara Bank@,627821.0
TXN01323,CHB03,  Adyar  ,Chennai,05-05-2024,2922.08,SUCCESS,TRANSFER,1685,,Canara Bank@,635829.0
TXN00344,CHB03,  Adyar  ,Chennai,04-05-2024,2281.97,SUCCESS,WITHDRAWAL,1013,,Canara Bank@,609666.0
TXN01532,CHB03,  Adyar  ,Chennai,07-05-2024,3508.07,SUCCESS,WITHDRAWAL,7646,,Canara Bank@,601835.0
TXN00806,CHB03,  Adyar  ,Chennai,03-05-2024,1363.31,SUCCESS,WITHDRAWAL,9481,,Canara Bank@,626971.0
TXN02827,CHB03,  Adyar  ,Chennai,05-05-2024,2503.18,FAILURE,DEPOSIT,5883,Insufficient Balance,Canara Bank@,604983.0
TXN02942,CHB03,  Adyar  ,Chennai,05-05-2024,4824.24,FAILURE,DEPOSIT,2175,Invalid Account,Canara Bank@,635164.0
TXN02308,CHB03,  Adyar  ,Chennai,06-05-2024,2968.86,FAILURE,TRANSFER,5586,Network Error,Canara Bank@,630098.0
TXN00779,CHB03,  Adyar  ,Chennai,02-05-2024,1505.4,SUCCESS,TRANSFER,9083,,Canara Bank@,614991.0
TXN02900,CHB03,  Adyar  ,Chennai,07-05-2024,3485.9,FAILURE,TRANSFER,9762,Network Error,Canara Bank@,610411.0
TXN00236,CHB03,  Adyar  ,Chennai,03-05-2024,4949.63,SUCCESS,DEPOSIT,4795,,Canara Bank@,618261.0
TXN02406,CHB03,  Adyar  ,Chennai,04-05-2024,3938.14,FAILURE,WITHDRAWAL,3583,Invalid Account,Canara Bank@,616141.0
TXN00736,CHB03,  Adyar  ,Chennai,02-05-2024,3405.97,SUCCESS,WITHDRAWAL,7108,,Canara Bank@,604988.0
TXN00644,CHB03,  Adyar  ,Chennai,07-05-2024,797.1,SUCCESS,TRANSFER,6169,,Canara Bank@,638237.0
TXN00062,CHB03,  Adyar  ,Chennai,06-05-2024,573.23,SUCCESS,WITHDRAWAL,2558,,Canara Bank@,627203.0
TXN01727,CHB03,  Adyar  ,Chennai,02-05-2024,3966.46,SUCCESS,TRANSFER,3087,,Canara Bank@,630612.0
TXN01155,CHB03,  Adyar  ,Chennai,01-05-2024,3486.07,SUCCESS,WITHDRAWAL,7392,,Canara Bank@,624966.0
TXN00595,CHB03,  Adyar  ,Chennai,05-05-2024,2678.47,SUCCESS,WITHDRAWAL,6011,,Canara Bank@,632612.0
TXN00761,CHB03,  Adyar  ,Chennai,02-05-2024,3901.1,SUCCESS,WITHDRAWAL,4428,,Canara Bank@,635519.0
TXN02980,CHB03,  Adyar  ,Chennai,04-05-2024,3518.42,FAILURE,DEPOSIT,1457,Insufficient Balance,Canara Bank@,617108.0
TXN00510,CHB03,  Adyar  ,Chennai,03-05-2024,4131.45,SUCCESS,WITHDRAWAL,9993,,Canara Bank@,629906.0
TXN02264,CHB03,  Adyar  ,Chennai,05-05-2024,4612.53,FAILURE,TRANSFER,8000,Insufficient Balance,Canara Bank@,638619.0
TXN02668,CHB03,  Adyar  ,Chennai,05-05-2024,631.37,FAILURE,DEPOSIT,7571,Invalid Account,Canara Bank@,612102.0
TXN02437,CHB03,  Adyar  ,Chennai,05-05-2024,3445.04,FAILURE,TRANSFER,2360,Insufficient Balance,Canara Bank@,603117.0
TXN00864,CHB03,  Adyar  ,Chennai,05-05-2024,1246.75,SUCCESS,DEPOSIT,3391,,Canara Bank@,636805.0
TXN01190,CHB03,  Adyar  ,Chennai,03-05-2024,2662.38,SUCCESS,TRANSFER,4343,,Canara Bank@,641512.0
TXN00460,CHB03,  Adyar  ,Chennai,05-05-2024,2959.63,SUCCESS,TRANSFER,5271,,Canara Bank@,636483.0
TXN01369,CHB03,  Adyar  ,Chennai,03-05-2024,3716.41,SUCCESS,DEPOSIT,1543,,Canara Bank@,625338.0
TXN00145,CHB03,  Adyar  ,Chennai,05-05-2024,4798.38,SUCCESS,WITHDRAWAL,7615,,Canara Bank@,604429.0
TXN00188,CHB03,  Adyar  ,Chennai,01-05-2024,2936.97,SUCCESS,WITHDRAWAL,1425,,Canara Bank@,639895.0
TXN00206,CHB03,  Adyar  ,Chennai,05-05-2024,2171.12,SUCCESS,TRANSFER,7815,,Canara Bank@,604679.0
TXN02772,CHB03,  Adyar  ,Chennai,01-05-2024,3639.68,FAILURE,WITHDRAWAL,8196,Exceeded Limit,Canara Bank@,623006.0
TXN01877,CHB03,  Adyar  ,Chennai,03-05-2024,4355.73,SUCCESS,DEPOSIT,4009,,Canara Bank@,623629.0
TXN01138,CHB03,  Adyar  ,Chennai,05-05-2024,4949.93,SUCCESS,DEPOSIT,5340,,Canara Bank@,626538.0
TXN01638,CHB03,  Adyar  ,Chennai,02-05-2024,1357.22,SUCCESS,WITHDRAWAL,3581,,Canara Bank@,608896.0
TXN02911,CHB03,  Adyar  ,Chennai,05-05-2024,2328.17,FAILURE,WITHDRAWAL,2178,Invalid Account,Canara Bank@,628563.0
TXN02484,CHB03,  Adyar  ,Chennai,07-05-2024,1993.7,FAILURE,WITHDRAWAL,6643,Exceeded Limit,Canara Bank@,624385.0
TXN00912,CHB03,  Adyar  ,Chennai,06-05-2024,3464.0,SUCCESS,TRANSFER,9273,,Canara Bank@,617921.0
TXN02207,CHB03,  Adyar  ,Chennai,06-05-2024,3915.25,FAILURE,WITHDRAWAL,1045,Invalid Account,Canara Bank@,615211.0
TXN00411,CHB03,  Adyar  ,Chennai,07-05-2024,4213.53,SUCCESS,DEPOSIT,3768,,Canara Bank@,624017.0
TXN00516,CHB03,  Adyar  ,Chennai,05-05-2024,3204.21,SUCCESS,DEPOSIT,9692,,Canara Bank@,634410.0
TXN01979,CHB03,  Adyar  ,Chennai,07-05-2024,1453.47,FAILURE,TRANSFER,2843,Technical Error,Canara Bank@,635272.0
TXN00452,CHB03,  Adyar  ,Chennai,04-05-2024,4059.14,SUCCESS,WITHDRAWAL,4267,,Canara Bank@,614089.0
TXN01925,CHB03,  Adyar  ,Chennai,06-05-2024,4398.25,SUCCESS,WITHDRAWAL,2874,,Canara Bank@,602078.0
TXN02495,CHB03,  Adyar  ,Chennai,05-05-2024,521.45,FAILURE,DEPOSIT,5487,Insufficient Balance,Canara Bank@,629778.0
TXN00454,CHB03,  Adyar  ,Chennai,06-05-2024,2658.57,SUCCESS,TRANSFER,8698,,Canara Bank@,603015.0
TXN00342,CHB03,  Adyar  ,Chennai,05-05-2024,4843.56,SUCCESS,TRANSFER,4251,,Canara Bank@,637224.0
TXN01759,CHB03,  Adyar  ,Chennai,03-05-2024,1863.57,SUCCESS,WITHDRAWAL,3154,,Canara Bank@,639417.0
TXN01524,CHB03,  Adyar  ,Chennai,02-05-2024,4036.24,SUCCESS,TRANSFER,3251,,Canara Bank@,622514.0
TXN00529,CHB03,  Adyar  ,Chennai,03-05-2024,4772.7,SUCCESS,DEPOSIT,7250,,Canara Bank@,616742.0
TXN00114,CHB03,  Adyar  ,Chennai,02-05-2024,644.62,SUCCESS,WITHDRAWAL,5075,,Canara Bank@,641750.0
TXN00029,CHB03,  Adyar  ,Chennai,02-05-2024,919.64,SUCCESS,DEPOSIT,8166,,Canara Bank@,600757.0
TXN01632,CHB03,  Adyar  ,Chennai,01-05-2024,1113.62,SUCCESS,DEPOSIT,4342,,Canara Bank@,630243.0
TXN01113,CHB03,  Adyar  ,Chennai,01-05-2024,2999.59,SUCCESS,DEPOSIT,9062,,Canara Bank@,640986.0
TXN01502,CHB03,  Adyar  ,Chennai,03-05-2024,2692.74,SUCCESS,WITHDRAWAL,4463,,Canara Bank@,608630.0
TXN02159,CHB03,  Adyar  ,Chennai,02-05-2024,3214.05,FAILURE,TRANSFER,4106,Technical Error,Canara Bank@,605547.0
TXN00712,CHB03,  Adyar  ,Chennai,03-05-2024,3045.28,SUCCESS,TRANSFER,1645,,Canara Bank@,633536.0
TXN00313,CHB03,  Adyar  ,Chennai,01-05-2024,3258.14,SUCCESS,TRANSFER,3509,,Canara Bank@,611594.0
TXN02277,CHB03,  Adyar  ,Chennai,05-05-2024,2427.72,FAILURE,WITHDRAWAL,5412,Technical Error,Canara Bank@,625351.0
TXN02453,CHB03,  Adyar  ,Chennai,01-05-2024,2349.34,FAILURE,TRANSFER,8099,Network Error,Canara Bank@,625464.0
TXN01605,CHB03,  Adyar  ,Chennai,04-05-2024,4133.99,SUCCESS,WITHDRAWAL,5633,,Canara Bank@,636900.0
TXN02681,CHB03,  Adyar  ,Chennai,06-05-2024,3269.95,FAILURE,TRANSFER,9844,Network Error,Canara Bank@,608195.0
TXN01937,CHB03,  Adyar  ,Chennai,07-05-2024,957.01,SUCCESS,TRANSFER,3067,,Canara Bank@,630072.0
TXN02391,CHB03,  Adyar  ,Chennai,07-05-2024,1190.31,FAILURE,WITHDRAWAL,7698,Exceeded Limit,Canara Bank@,602404.0
TXN01982,CHB03,  Adyar  ,Chennai,07-05-2024,1528.85,FAILURE,DEPOSIT,2653,Invalid Account,Canara Bank@,604671.0
TXN01082,CHB03,  Adyar  ,Chennai,04-05-2024,3609.98,SUCCESS,DEPOSIT,1778,,Canara Bank@,633253.0
TXN00726,CHB03,  Adyar  ,Chennai,03-05-2024,2266.85,SUCCESS,TRANSFER,5675,,Canara Bank@,629600.0
TXN01864,CHB03,  Adyar  ,Chennai,04-05-2024,2866.28,SUCCESS,DEPOSIT,7250,,Canara Bank@,614098.0
TXN00039,CHB03,  Adyar  ,Chennai,01-05-2024,4566.37,SUCCESS,TRANSFER,1515,,Canara Bank@,607682.0
TXN01874,CHB03,  Adyar  ,Chennai,03-05-2024,4415.62,SUCCESS,TRANSFER,5576,,Canara Bank@,626707.0
TXN02283,CHB03,  Adyar  ,Chennai,04-05-2024,2439.29,FAILURE,DEPOSIT,1112,Insufficient Balance,Canara Bank@,625325.0
TXN01565,CHB03,  Adyar  ,Chennai,05-05-2024,2085.12,SUCCESS,TRANSFER,4493,,Canara Bank@,615377.0
TXN01851,CHB03,  Adyar  ,Chennai,02-05-2024,2806.93,SUCCESS,TRANSFER,7867,,Canara Bank@,601520.0
TXN02601,CHB03,  Adyar  ,Chennai,05-05-2024,2313.14,FAILURE,TRANSFER,2495,Invalid Account,Canara Bank@,625193.0
TXN02103,CHB03,  Adyar  ,Chennai,04-05-2024,3888.04,FAILURE,WITHDRAWAL,1545,Invalid Account,Canara Bank@,602393.0
TXN01354,CHB03,  Adyar  ,Chennai,04-05-2024,1107.1,SUCCESS,TRANSFER,7693,,Canara Bank@,617244.0
TXN00363,CHB03,  Adyar  ,Chennai,06-05-2024,3155.69,SUCCESS,DEPOSIT,9436,,Canara Bank@,640274.0
TXN02351,CHB03,  Adyar  ,Chennai,03-05-2024,4076.19,FAILURE,WITHDRAWAL,5171,Exceeded Limit,Canara Bank@,611580.0
TXN00885,CHB03,  Adyar  ,Chennai,03-05-2024,1032.02,SUCCESS,DEPOSIT,8971,,Canara Bank@,632235.0
TXN02264,CHB03,  Adyar  ,Chennai,05-05-2024,4612.53,FAILURE,TRANSFER,8000,Insufficient Balance,Canara Bank@,638619.0
