transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00809,CBB02,RS Puram,Coimbatore,07-05-2024,2582.11,SUCCESS,TRANSFER,3841,"",Canara Bank@,607682.0
TXN02681,CHB03,Adyar,Chennai,06-05-2024,3269.95,FAILURE,TRANSFER,9844,Network Error,Canara Bank@,608195.0
TXN02541,CHB04,Guindy,Chennai,04-05-2024,3699.33,FAILURE,DEPOSIT,4791,Invalid Account,Canara Bank@,601428.0
TXN00081,CHB04,Guindy,Chennai,02-05-2024,1700.41,SUCCESS,WITHDRAWAL,9698,"",Canara Bank@,629665.0
TXN02762,MDB03,Thirunagar,Madurai,03-05-2024,4468.68,FAILURE,TRANSFER,9820,Exceeded Limit,Canara Bank@,608888.0
TXN01728,MDB04,Simmakkal,Madurai,04-05-2024,1025.5,SUCCESS,TRANSFER,2813,"",Canara Bank@,623092.0
TXN02400,MDB04,Simmakkal,Madurai,03-05-2024,3976.32,FAILURE,WITHDRAWAL,8253,Exceeded Limit,Canara Bank@,600327.0
TXN01731,MDB04,Simmakkal,Madurai,04-05-2024,2158.88,SUCCESS,WITHDRAWAL,9746,"",Canara Bank@,625197.0
TXN01088,MDB02,K.K. Nagar,Madurai,02-05-2024,1986.59,SUCCESS,DEPOSIT,5823,"",Canara Bank@,601395.0
TXN00297,MDB02,K.K. Nagar,Madurai,03-05-2024,1302.46,SUCCESS,TRANSFER,2676,"",Canara Bank@,608304.0
TXN02694,CBB02,RS Puram,Coimbatore,07-05-2024,3283.49,FAILURE,DEPOSIT,2604,Technical Error,Canara Bank@,636042.0
TXN02961,CHB03,Adyar,Chennai,06-05-2024,4080.13,FAILURE,TRANSFER,9637,Technical Error,Canara Bank@,626708.0
TXN00761,CHB03,Adyar,Chennai,02-05-2024,3901.1,SUCCESS,WITHDRAWAL,4428,"",Canara Bank@,635519.0
TXN00007,CHB04,Guindy,Chennai,02-05-2024,2747.51,SUCCESS,WITHDRAWAL,2861,"",Canara Bank@,626633.0
TXN01342,CHB05,Tambaram,Chennai,07-05-2024,3238.75,SUCCESS,WITHDRAWAL,3143,"",Canara Bank@,615894.0
TXN01204,CHB05,Tambaram,Chennai,01-05-2024,2799.18,SUCCESS,TRANSFER,8431,"",Canara Bank@,625062.0
TXN00554,MDB03,Thirunagar,Madurai,04-05-2024,1098.65,SUCCESS,WITHDRAWAL,2697,"",Canara Bank@,619262.0
TXN00105,MDB03,Thirunagar,Madurai,03-05-2024,2259.62,SUCCESS,WITHDRAWAL,5526,"",Canara Bank@,620272.0
TXN02636,MDB04,Simmakkal,Madurai,01-05-2024,3417.29,FAILURE,WITHDRAWAL,9611,Exceeded Limit,Canara Bank@,602581.0
TXN02070,MDB04,Simmakkal,Madurai,01-05-2024,1104.7,FAILURE,WITHDRAWAL,1004,Invalid Account,Canara Bank@,622459.0
TXN02860,CBB02,RS Puram,Coimbatore,06-05-2024,3230.15,FAILURE,DEPOSIT,6107,Network Error,Canara Bank@,606737.0
TXN00273,CHB03,Adyar,Chennai,06-05-2024,3092.91,SUCCESS,WITHDRAWAL,5771,"",Canara Bank@,628150.0
TXN02660,CHB03,Adyar,Chennai,02-05-2024,"",FAILURE,TRANSFER,4213,Technical Error,Canara Bank@,602994.0
TXN00779,CHB03,Adyar,Chennai,02-05-2024,1505.4,SUCCESS,TRANSFER,9083,"",Canara Bank@,614991.0
TXN02161,CHB04,Guindy,Chennai,04-05-2024,1160.57,FAILURE,TRANSFER,2103,Invalid Account,Canara Bank@,614866.0
TXN01215,CHB05,Tambaram,Chennai,03-05-2024,1674.67,SUCCESS,WITHDRAWAL,9161,"",Canara Bank@,640057.0
TXN02100,MDB03,Thirunagar,Madurai,07-05-2024,2828.88,FAILURE,TRANSFER,1549,Insufficient Balance,Canara Bank@,609775.0
TXN00854,MDB04,Simmakkal,Madurai,02-05-2024,2764.19,SUCCESS,WITHDRAWAL,3068,"",Canara Bank@,602387.0
TXN00685,MDB02,K.K. Nagar,Madurai,02-05-2024,926.81,SUCCESS,WITHDRAWAL,8737,"",Canara Bank@,609824.0
TXN02063,CBB02,RS Puram,Coimbatore,01-05-2024,3828.45,FAILURE,WITHDRAWAL,7519,Exceeded Limit,Canara Bank@,608214.0
TXN02099,CHB04,Guindy,Chennai,05-05-2024,4660.77,FAILURE,DEPOSIT,7025,Invalid Account,Canara Bank@,605711.0
TXN00042,CHB05,Tambaram,Chennai,01-05-2024,2830.98,SUCCESS,DEPOSIT,4543,"",Canara Bank@,623914.0
TXN02177,MDB03,Thirunagar,Madurai,07-05-2024,3299.06,FAILURE,TRANSFER,2162,Technical Error,Canara Bank@,612995.0
TXN01535,MDB03,Thirunagar,Madurai,06-05-2024,3974.4,SUCCESS,TRANSFER,6496,"",Canara Bank@,613066.0
TXN01591,MDB04,Simmakkal,Madurai,05-05-2024,4931.45,SUCCESS,TRANSFER,6259,"",Canara Bank@,629548.0
TXN02573,CBB02,RS Puram,Coimbatore,05-05-2024,2163.28,FAILURE,WITHDRAWAL,4922,Network Error,Canara Bank@,637913.0
TXN01155,CHB03,Adyar,Chennai,01-05-2024,3486.07,SUCCESS,WITHDRAWAL,7392,"",Canara Bank@,624966.0
TXN00411,CHB03,Adyar,Chennai,07-05-2024,4213.53,SUCCESS,DEPOSIT,3768,"",Canara Bank@,624017.0
TXN01163,MDB03,Thirunagar,Madurai,06-05-2024,4952.22,SUCCESS,WITHDRAWAL,3914,"",Canara Bank@,622502.0
TXN02839,MDB04,Simmakkal,Madurai,05-05-2024,2690.87,FAILURE,DEPOSIT,5598,Exceeded Limit,Canara Bank@,638244.0
TXN00639,MDB02,K.K. Nagar,Madurai,03-05-2024,4926.35,SUCCESS,TRANSFER,3553,"",Canara Bank@,626338.0
TXN01694,MDB02,K.K. Nagar,Madurai,06-05-2024,4349.93,SUCCESS,DEPOSIT,2371,"",Canara Bank@,611586.0
TXN00047,CHB05,Tambaram,Chennai,07-05-2024,3949.02,SUCCESS,WITHDRAWAL,3714,"",Canara Bank@,613490.0
TXN00627,MDB03,Thirunagar,Madurai,03-05-2024,4910.59,SUCCESS,TRANSFER,8454,"",Canara Bank@,631401.0
TXN00074,MDB02,K.K. Nagar,Madurai,06-05-2024,3412.1,SUCCESS,DEPOSIT,2278,"",Canara Bank@,604925.0
TXN02689,MDB02,K.K. Nagar,Madurai,06-05-2024,1846.2,FAILURE,WITHDRAWAL,7103,Network Error,Canara Bank@,605542.0
TXN01797,CHB05,Tambaram,Chennai,05-05-2024,2993.47,SUCCESS,WITHDRAWAL,4733,"",Canara Bank@,637844.0
TXN00331,MDB03,Thirunagar,Madurai,02-05-2024,2039.82,SUCCESS,TRANSFER,5406,"",Canara Bank@,605948.0
TXN00045,MDB03,Thirunagar,Madurai,04-05-2024,3853.38,SUCCESS,WITHDRAWAL,8144,"",Canara Bank@,633598.0
TXN02761,MDB04,Simmakkal,Madurai,05-05-2024,3476.65,FAILURE,WITHDRAWAL,1755,Technical Error,Canara Bank@,628092.0
TXN02901,MDB02,K.K. Nagar,Madurai,06-05-2024,2914.35,FAILURE,DEPOSIT,2815,Technical Error,Canara Bank@,614309.0
TXN02091,CHB03,Adyar,Chennai,06-05-2024,2604.25,FAILURE,DEPOSIT,9449,Exceeded Limit,Canara Bank@,617448.0
TXN01392,CHB03,Adyar,Chennai,01-05-2024,4627.71,SUCCESS,DEPOSIT,5740,"",Canara Bank@,620928.0
TXN01987,CHB03,Adyar,Chennai,04-05-2024,1610.52,FAILURE,WITHDRAWAL,6258,Insufficient Balance,Canara Bank@,608967.0
TXN01026,CHB05,Tambaram,Chennai,04-05-2024,2602.91,SUCCESS,DEPOSIT,1800,"",Canara Bank@,600184.0
TXN01054,CHB05,Tambaram,Chennai,02-05-2024,1584.93,SUCCESS,DEPOSIT,4243,"",Canara Bank@,632282.0
TXN02049,CHB05,Tambaram,Chennai,06-05-2024,4630.14,FAILURE,WITHDRAWAL,7276,Insufficient Balance,Canara Bank@,609298.0
TXN02952,MDB04,Simmakkal,Madurai,06-05-2024,3154.4,FAILURE,TRANSFER,5023,Invalid Account,Canara Bank@,608159.0
TXN02624,CBB02,RS Puram,Coimbatore,06-05-2024,2888.47,FAILURE,DEPOSIT,7703,Network Error,Canara Bank@,628341.0
TXN02467,CHB05,Tambaram,Chennai,02-05-2024,534.68,FAILURE,WITHDRAWAL,3760,Network Error,Canara Bank@,632867.0
TXN02268,CHB05,Tambaram,Chennai,05-05-2024,3667.5,FAILURE,TRANSFER,2222,Insufficient Balance,Canara Bank@,621598.0
TXN01556,MDB03,Thirunagar,Madurai,07-05-2024,1186.25,SUCCESS,WITHDRAWAL,9798,"",Canara Bank@,604122.0
TXN01815,MDB03,Thirunagar,Madurai,06-05-2024,2770.67,SUCCESS,DEPOSIT,8613,"",Canara Bank@,600780.0
TXN02975,MDB02,K.K. Nagar,Madurai,02-05-2024,2186.53,FAILURE,WITHDRAWAL,5590,Invalid Account,Canara Bank@,605008.0
TXN00825,CBB02,RS Puram,Coimbatore,02-05-2024,2567.78,SUCCESS,DEPOSIT,3843,"",Canara Bank@,614441.0
TXN00435,CHB05,Tambaram,Chennai,04-05-2024,4375.13,SUCCESS,DEPOSIT,8252,"",Canara Bank@,612767.0
TXN02065,CHB05,Tambaram,Chennai,04-05-2024,1259.48,FAILURE,DEPOSIT,3828,Network Error,Canara Bank@,622962.0
TXN01197,MDB02,K.K. Nagar,Madurai,02-05-2024,4263.52,SUCCESS,DEPOSIT,4279,"",Canara Bank@,639753.0
TXN02306,MDB02,K.K. Nagar,Madurai,07-05-2024,3228.68,FAILURE,TRANSFER,9519,Exceeded Limit,Canara Bank@,633706.0
TXN02969,CBB02,RS Puram,Coimbatore,06-05-2024,2367.86,FAILURE,TRANSFER,8714,Technical Error,Canara Bank@,617329.0
TXN01585,CHB04,Guindy,Chennai,02-05-2024,2305.82,SUCCESS,DEPOSIT,9334,"",Canara Bank@,618798.0
TXN00468,CHB05,Tambaram,Chennai,07-05-2024,1005.51,SUCCESS,DEPOSIT,9413,"",Canara Bank@,605750.0
TXN02410,MDB03,Thirunagar,Madurai,06-05-2024,1549.96,FAILURE,DEPOSIT,7680,Network Error,Canara Bank@,641537.0
TXN02398,MDB04,Simmakkal,Madurai,01-05-2024,4084.73,FAILURE,DEPOSIT,4985,Technical Error,Canara Bank@,616657.0
TXN01276,MDB04,Simmakkal,Madurai,06-05-2024,2603.11,SUCCESS,WITHDRAWAL,1611,"",Canara Bank@,601288.0
TXN01830,MDB02,K.K. Nagar,Madurai,04-05-2024,2687.72,SUCCESS,WITHDRAWAL,1461,"",Canara Bank@,610382.0
TXN01848,CHB05,Tambaram,Chennai,04-05-2024,2494.34,SUCCESS,TRANSFER,6884,"",Canara Bank@,633553.0
TXN02487,CHB05,Tambaram,Chennai,05-05-2024,4104.51,FAILURE,WITHDRAWAL,1242,Exceeded Limit,Canara Bank@,604370.0
TXN02846,CHB05,Tambaram,Chennai,04-05-2024,2192.43,FAILURE,WITHDRAWAL,8938,Invalid Account,Canara Bank@,629562.0
TXN01426,MDB03,Thirunagar,Madurai,06-05-2024,2536.81,SUCCESS,DEPOSIT,3232,"",Canara Bank@,627505.0
TXN01718,MDB04,Simmakkal,Madurai,06-05-2024,4053.22,SUCCESS,DEPOSIT,4514,"",Canara Bank@,631697.0
TXN00913,MDB04,Simmakkal,Madurai,05-05-2024,4971.34,SUCCESS,TRANSFER,4222,"",Canara Bank@,628505.0
TXN02474,CBB02,RS Puram,Coimbatore,02-05-2024,3947.65,FAILURE,TRANSFER,3150,Insufficient Balance,Canara Bank@,628619.0
TXN02256,CHB05,Tambaram,Chennai,05-05-2024,4082.67,FAILURE,DEPOSIT,5713,Insufficient Balance,Canara Bank@,602464.0
TXN02560,CHB05,Tambaram,Chennai,06-05-2024,2793.07,FAILURE,TRANSFER,1585,Invalid Account,Canara Bank@,616731.0
TXN02149,MDB04,Simmakkal,Madurai,04-05-2024,1185.22,FAILURE,DEPOSIT,3083,Network Error,Canara Bank@,628043.0
TXN02165,MDB04,Simmakkal,Madurai,03-05-2024,1218.96,FAILURE,TRANSFER,3218,Invalid Account,Canara Bank@,600745.0
TXN00342,CHB03,Adyar,Chennai,05-05-2024,4843.56,SUCCESS,TRANSFER,4251,"",Canara Bank@,637224.0
TXN02712,CHB04,Guindy,Chennai,06-05-2024,2796.26,FAILURE,TRANSFER,6017,Exceeded Limit,Canara Bank@,628077.0
TXN01755,CHB04,Guindy,Chennai,05-05-2024,3492.35,SUCCESS,WITHDRAWAL,8077,"",Canara Bank@,629415.0
TXN00461,MDB03,Thirunagar,Madurai,06-05-2024,598.33,SUCCESS,DEPOSIT,6143,"",Canara Bank@,623674.0
TXN01149,CBB02,RS Puram,Coimbatore,05-05-2024,3960.98,SUCCESS,TRANSFER,4059,"",Canara Bank@,601719.0
TXN00655,CBB02,RS Puram,Coimbatore,05-05-2024,1761.11,"",TRANSFER,1384,"",Canara Bank@,632088.0
TXN01302,CBB02,RS Puram,Coimbatore,06-05-2024,1030.61,SUCCESS,DEPOSIT,7938,"",Canara Bank@,607373.0
TXN00024,CHB05,Tambaram,Chennai,04-05-2024,1588.24,SUCCESS,WITHDRAWAL,4156,"",Canara Bank@,640388.0
TXN02319,CHB05,Tambaram,Chennai,05-05-2024,3309.42,FAILURE,DEPOSIT,8412,Network Error,Canara Bank@,630329.0
TXN01222,MDB04,Simmakkal,Madurai,05-05-2024,4148.75,SUCCESS,TRANSFER,8628,"",Canara Bank@,633989.0
TXN00404,MDB04,Simmakkal,Madurai,04-05-2024,1602.71,SUCCESS,TRANSFER,8268,"",Canara Bank@,615853.0
TXN02009,CBB02,RS Puram,Coimbatore,04-05-2024,4327.42,FAILURE,TRANSFER,1452,Network Error,Canara Bank@,634536.0
TXN00590,CBB02,RS Puram,Coimbatore,07-05-2024,2319.28,SUCCESS,WITHDRAWAL,1960,"",Canara Bank@,631486.0
TXN01039,MDB03,Thirunagar,Madurai,06-05-2024,1268.92,SUCCESS,TRANSFER,6038,"",Canara Bank@,626716.0
TXN02678,MDB04,Simmakkal,Madurai,04-05-2024,1219.03,FAILURE,TRANSFER,1970,Exceeded Limit,Canara Bank@,637423.0
TXN01741,CHB04,Guindy,Chennai,04-05-2024,1591.39,SUCCESS,WITHDRAWAL,9503,"",Canara Bank@,641283.0
TXN02423,CHB05,Tambaram,Chennai,07-05-2024,1840.33,FAILURE,WITHDRAWAL,7502,Network Error,Canara Bank@,621189.0
TXN00364,MDB04,Simmakkal,Madurai,04-05-2024,718.45,SUCCESS,WITHDRAWAL,1652,"",Canara Bank@,607966.0
TXN02697,MDB04,Simmakkal,Madurai,04-05-2024,504.4,FAILURE,TRANSFER,5784,Invalid Account,Canara Bank@,638985.0
TXN01720,CHB04,Guindy,Chennai,04-05-2024,971.4,SUCCESS,WITHDRAWAL,5992,"",Canara Bank@,607122.0
TXN00840,CHB05,Tambaram,Chennai,03-05-2024,2538.95,SUCCESS,WITHDRAWAL,3320,"",Canara Bank@,628567.0
TXN01062,CHB05,Tambaram,Chennai,06-05-2024,1461.66,SUCCESS,WITHDRAWAL,6665,"",Canara Bank@,608777.0
TXN02189,CHB05,Tambaram,Chennai,03-05-2024,4931.2,FAILURE,DEPOSIT,9944,Network Error,Canara Bank@,611680.0
TXN01309,CHB05,Tambaram,Chennai,03-05-2024,959.94,SUCCESS,DEPOSIT,3618,"",Canara Bank@,623303.0
TXN00503,MDB04,Simmakkal,Madurai,06-05-2024,3158.53,SUCCESS,TRANSFER,5370,"",Canara Bank@,608632.0
TXN02288,MDB04,Simmakkal,Madurai,05-05-2024,4991.5,FAILURE,DEPOSIT,9397,Network Error,Canara Bank@,620859.0
TXN02916,MDB02,K.K. Nagar,Madurai,03-05-2024,3975.32,FAILURE,TRANSFER,3742,Exceeded Limit,Canara Bank@,625007.0
TXN02612,MDB02,K.K. Nagar,Madurai,01-05-2024,2988.7,FAILURE,TRANSFER,2867,Insufficient Balance,Canara Bank@,620298.0
TXN02784,CBB02,RS Puram,Coimbatore,05-05-2024,3851.06,FAILURE,WITHDRAWAL,7719,Network Error,Canara Bank@,613211.0
TXN01418,CBB02,RS Puram,Coimbatore,01-05-2024,4204.88,SUCCESS,WITHDRAWAL,5811,"",Canara Bank@,624435.0
TXN01507,CHB03,Adyar,Chennai,06-05-2024,1372.83,SUCCESS,DEPOSIT,9246,"",Canara Bank@,606131.0
TXN00265,CHB03,Adyar,Chennai,03-05-2024,2360.28,SUCCESS,TRANSFER,5074,"",Canara Bank@,600894.0
TXN02159,CHB03,Adyar,Chennai,02-05-2024,3214.05,FAILURE,TRANSFER,4106,Technical Error,Canara Bank@,605547.0
TXN02585,CHB04,Guindy,Chennai,06-05-2024,2767.79,FAILURE,WITHDRAWAL,4250,Insufficient Balance,Canara Bank@,639489.0
TXN00127,CHB05,Tambaram,Chennai,06-05-2024,2798.69,SUCCESS,TRANSFER,1868,"",Canara Bank@,613440.0
TXN01501,MDB02,K.K. Nagar,Madurai,02-05-2024,3481.18,SUCCESS,DEPOSIT,1969,"",Canara Bank@,616513.0
TXN02779,MDB02,K.K. Nagar,Madurai,01-05-2024,3353.78,FAILURE,DEPOSIT,4962,Exceeded Limit,Canara Bank@,625050.0
TXN02039,CBB02,RS Puram,Coimbatore,05-05-2024,1371.38,FAILURE,DEPOSIT,4157,Network Error,Canara Bank@,619304.0
TXN00145,CHB03,Adyar,Chennai,05-05-2024,4798.38,SUCCESS,WITHDRAWAL,7615,"",Canara Bank@,604429.0
TXN00454,CHB03,Adyar,Chennai,06-05-2024,2658.57,SUCCESS,TRANSFER,8698,"",Canara Bank@,603015.0
TXN00313,CHB03,Adyar,Chennai,01-05-2024,3258.14,SUCCESS,TRANSFER,3509,"",Canara Bank@,611594.0
TXN02671,MDB03,Thirunagar,Madurai,03-05-2024,1816.5,FAILURE,DEPOSIT,5252,Exceeded Limit,Canara Bank@,602686.0
TXN00321,MDB03,Thirunagar,Madurai,01-05-2024,2036.54,SUCCESS,TRANSFER,2410,"",Canara Bank@,637106.0
TXN01609,MDB04,Simmakkal,Madurai,05-05-2024,2525.63,SUCCESS,WITHDRAWAL,2458,"",Canara Bank@,627512.0
TXN01113,CHB03,Adyar,Chennai,01-05-2024,2999.59,SUCCESS,DEPOSIT,9062,"",Canara Bank@,640986.0
TXN01437,MDB03,Thirunagar,Madurai,03-05-2024,4804.47,SUCCESS,DEPOSIT,7773,"",Canara Bank@,605774.0
TXN02470,MDB03,Thirunagar,Madurai,04-05-2024,1970.34,FAILURE,DEPOSIT,9618,Network Error,Canara Bank@,623457.0
TXN00546,MDB04,Simmakkal,Madurai,07-05-2024,2068.43,SUCCESS,DEPOSIT,9189,"",Canara Bank@,605825.0
TXN02347,CHB05,Tambaram,Chennai,04-05-2024,4827.79,FAILURE,TRANSFER,4414,Insufficient Balance,Canara Bank@,608960.0
TXN01018,MDB03,Thirunagar,Madurai,07-05-2024,2019.57,SUCCESS,DEPOSIT,1188,"",Canara Bank@,601791.0
TXN00374,MDB03,Thirunagar,Madurai,04-05-2024,2303.33,SUCCESS,DEPOSIT,5208,"",Canara Bank@,605196.0
TXN00862,MDB04,Simmakkal,Madurai,01-05-2024,3192.06,SUCCESS,WITHDRAWAL,9397,"",Canara Bank@,636151.0
TXN00991,MDB04,Simmakkal,Madurai,01-05-2024,4960.92,SUCCESS,TRANSFER,8370,"",Canara Bank@,613703.0
TXN02776,CHB03,Adyar,Chennai,03-05-2024,4238.68,FAILURE,DEPOSIT,5916,Invalid Account,Canara Bank@,606118.0
TXN00806,CHB03,Adyar,Chennai,03-05-2024,1363.31,SUCCESS,WITHDRAWAL,9481,"",Canara Bank@,626971.0
TXN00405,CHB04,Guindy,Chennai,05-05-2024,3386.21,SUCCESS,TRANSFER,6427,"",Canara Bank@,610438.0
TXN00704,MDB03,Thirunagar,Madurai,02-05-2024,4058.19,SUCCESS,WITHDRAWAL,1178,"",Canara Bank@,619542.0
TXN01269,MDB03,Thirunagar,Madurai,04-05-2024,2416.59,SUCCESS,WITHDRAWAL,5157,"",Canara Bank@,632518.0
TXN00815,MDB04,Simmakkal,Madurai,02-05-2024,1695.66,SUCCESS,WITHDRAWAL,9020,"",Canara Bank@,639012.0
TXN02483,MDB04,Simmakkal,Madurai,03-05-2024,4690.23,FAILURE,DEPOSIT,7594,Technical Error,Canara Bank@,637730.0
TXN00646,MDB02,K.K. Nagar,Madurai,02-05-2024,1234.66,SUCCESS,DEPOSIT,9721,"",Canara Bank@,640521.0
TXN02438,CBB02,RS Puram,Coimbatore,01-05-2024,1177.35,FAILURE,TRANSFER,7835,Exceeded Limit,Canara Bank@,607804.0
TXN01115,CHB04,Guindy,Chennai,05-05-2024,3535.85,SUCCESS,WITHDRAWAL,2100,"",Canara Bank@,612798.0
TXN00088,CHB05,Tambaram,Chennai,01-05-2024,1739.57,SUCCESS,TRANSFER,7628,"",Canara Bank@,625685.0
TXN01435,MDB02,K.K. Nagar,Madurai,07-05-2024,3053.69,SUCCESS,WITHDRAWAL,7769,"",Canara Bank@,638870.0
TXN01420,MDB02,K.K. Nagar,Madurai,02-05-2024,4300.54,SUCCESS,WITHDRAWAL,9141,"",Canara Bank@,600004.0
TXN01576,CBB02,RS Puram,Coimbatore,03-05-2024,2491.77,SUCCESS,WITHDRAWAL,3146,"",Canara Bank@,609513.0
TXN02476,CHB05,Tambaram,Chennai,07-05-2024,2589.63,FAILURE,DEPOSIT,1478,Network Error,Canara Bank@,635419.0
TXN00778,CBB02,RS Puram,Coimbatore,01-05-2024,2242.87,SUCCESS,TRANSFER,3893,"",Canara Bank@,624689.0
TXN02575,CBB02,RS Puram,Coimbatore,01-05-2024,2606.56,FAILURE,TRANSFER,8896,Invalid Account,Canara Bank@,636672.0
TXN02809,CBB02,RS Puram,Coimbatore,07-05-2024,2193.76,"",WITHDRAWAL,9424,Insufficient Balance,Canara Bank@,641235.0
TXN02918,CHB05,Tambaram,Chennai,01-05-2024,1735.67,FAILURE,DEPOSIT,4220,Invalid Account,Canara Bank@,636278.0
TXN02010,CBB02,RS Puram,Coimbatore,07-05-2024,1314.17,FAILURE,DEPOSIT,7593,Network Error,Canara Bank@,629848.0
TXN01538,CBB02,RS Puram,Coimbatore,01-05-2024,1296.87,SUCCESS,WITHDRAWAL,7061,"",Canara Bank@,601451.0
TXN02571,CHB03,Adyar,Chennai,07-05-2024,626.38,FAILURE,TRANSFER,4397,Invalid Account,Canara Bank@,612426.0
TXN01575,MDB04,Simmakkal,Madurai,06-05-2024,3929.2,SUCCESS,TRANSFER,5231,"",Canara Bank@,626381.0
TXN00330,MDB04,Simmakkal,Madurai,02-05-2024,2920.77,SUCCESS,DEPOSIT,8108,"",Canara Bank@,622736.0
TXN00681,MDB02,K.K. Nagar,Madurai,01-05-2024,3608.89,SUCCESS,WITHDRAWAL,8617,"",Canara Bank@,630255.0
TXN02845,CBB02,RS Puram,Coimbatore,02-05-2024,801.88,FAILURE,DEPOSIT,6809,Insufficient Balance,Canara Bank@,614175.0
TXN01754,CHB03,Adyar,Chennai,04-05-2024,1817.53,SUCCESS,TRANSFER,5277,"",Canara Bank@,637050.0
TXN00510,CHB03,Adyar,Chennai,03-05-2024,4131.45,SUCCESS,WITHDRAWAL,9993,"",Canara Bank@,629906.0
TXN00683,CHB04,Guindy,Chennai,04-05-2024,4773.35,SUCCESS,DEPOSIT,6189,"",Canara Bank@,625000.0
TXN00244,MDB03,Thirunagar,Madurai,01-05-2024,2450.2,SUCCESS,TRANSFER,9540,"",Canara Bank@,620810.0
TXN00880,MDB03,Thirunagar,Madurai,07-05-2024,4384.07,SUCCESS,DEPOSIT,3424,"",Canara Bank@,636374.0
TXN01294,MDB04,Simmakkal,Madurai,03-05-2024,1868.51,SUCCESS,DEPOSIT,3633,"",Canara Bank@,607881.0
TXN01560,CHB05,Tambaram,Chennai,03-05-2024,1520.19,SUCCESS,TRANSFER,3022,"",Canara Bank@,614262.0
TXN00474,MDB03,Thirunagar,Madurai,05-05-2024,2559.89,SUCCESS,TRANSFER,4282,"",Canara Bank@,637647.0
TXN00867,MDB03,Thirunagar,Madurai,03-05-2024,2155.85,SUCCESS,TRANSFER,3020,"",Canara Bank@,628731.0
TXN02651,MDB04,Simmakkal,Madurai,03-05-2024,4673.65,FAILURE,TRANSFER,4254,Invalid Account,Canara Bank@,633206.0
TXN00099,MDB04,Simmakkal,Madurai,03-05-2024,2139.3,SUCCESS,DEPOSIT,6777,"",Canara Bank@,619736.0
